season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_unknown_avg_time_to_los
2021,PRE,1,2021081353,58776,08/13/2021,3800,ARI,1200,DAL,visitor,2,"",1200,Jaquan Hardy,J.Hardy,RB,,37,32,8,0,32,32,8,0,148.95000000000002,4.0,18.618750000000002,3.302,,,,,,,,28,7,0,134.43000000000004,4.0,19.20428571428572,3.4169999999999994,4,1,0,14.520000000000001,4.0,14.520000000000001,2.497,10,3,0,69.97000000000001,3.3333333333333335,23.323333333333338,4.5680000000000005,8,1,0,31.78,8.0,31.78,3.076,4,1,0,14.520000000000001,4.0,14.520000000000001,2.497,10,3,0,32.68,3.3333333333333335,10.893333333333333,2.3796666666666666,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081353,58776,08/13/2021,3800,ARI,1200,DAL,visitor,3,"",1200,Brenden Knox,B.Knox,RB,,36,19,5,0,36,19,5,0,64.51000000000002,3.8,12.902000000000005,2.8212,0,2,0,19.319999999999997,0.0,9.659999999999998,3.4425,19,3,0,45.19000000000001,6.333333333333333,15.063333333333338,2.407,,,,,,,,0,1,0,12.889999999999999,0.0,12.889999999999999,3.844,7,2,0,21.970000000000002,3.5,10.985000000000001,2.9015,,,,,,,,12,2,0,29.650000000000006,6.0,14.825000000000003,2.2295,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081451,58782,08/14/2021,0810,CHI,2700,MIA,home,1,"",0810,Khalil Herbert,K.Herbert,RB,,24,38,6,0,65,38,6,0,112.97999999999999,6.333333333333333,18.83,2.3750000000000004,5,2,0,34.269999999999996,2.5,17.134999999999998,2.4615,9,1,0,16.019999999999996,9.0,16.019999999999996,2.034,24,3,0,62.69,8.0,20.896666666666665,2.4310000000000005,7,2,0,29.41,3.5,14.705,2.676,15,3,0,45.589999999999996,5.0,15.196666666666665,2.132,16,1,0,37.98,16.0,37.98,2.502,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081451,58782,08/14/2021,0810,CHI,2700,MIA,home,2,PIE194559,0810,Artavis Pierce,A.Pierce,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mq6i46rk1bbnybvc2ggb,46,50,5,0,52,50,5,0,117.03,10.0,23.406,3.4349999999999996,,,,,,,,51,1,0,62.4,51.0,62.4,2.883,1,2,0,24.920000000000005,0.5,12.460000000000003,3.9725,1,2,0,24.920000000000005,0.5,12.460000000000003,3.9725,,,,,,,,-2,2,0,29.709999999999997,-1.0,14.854999999999999,3.1734999999999998,51,1,0,62.4,51.0,62.4,2.883,,,,,,,,,,,,,-2,2,0,29.709999999999997,-1.0,14.854999999999999,3.1734999999999998,
2021,PRE,1,2021081451,58782,08/14/2021,0810,CHI,2700,MIA,home,3,"",0810,Justin Fields,J.Fields,QB,,1,33,5,1,33,33,5,1,163.52,6.6,32.704,5.333,2,2,0,44.36000000000001,1.0,22.180000000000003,4.5089999999999995,,,,,,,,,,,,,,,2,1,0,42.260000000000005,2.0,42.260000000000005,6.254,0,1,0,2.1,0.0,2.1,2.764,31,3,1,119.16000000000003,10.333333333333334,39.720000000000006,5.8823333333333325,,,,,,,,,,,,,,,,,,,,31,3,1,119.16,10.333333333333334,39.72,5.8823333333333325,
2021,PRE,1,2021081451,58782,08/14/2021,0810,CHI,2700,MIA,visitor,1,BRO550137,2700,Malcolm Brown,M.Brown,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/saroibi2giakpauwanjg,34,8,9,0,15,8,9,0,104.28000000000002,0.8888888888888888,11.586666666666668,2.676666666666667,,,,,,,,14,5,0,64.75000000000001,2.8,12.950000000000003,2.9298,1,2,0,16.21,0.5,8.105,2.4665,4,1,0,18.95000000000001,4.0,18.95000000000001,3.884,8,2,0,25.090000000000003,4.0,12.545000000000002,2.205,-7,3,0,32.96,-2.3333333333333335,10.986666666666666,2.7259999999999995,3,3,0,27.279999999999994,1.0,9.093333333333332,2.5393333333333334,,,,,,,,,,,,,-7,2,0,23.32,-3.5,11.66,2.254,
2021,PRE,1,2021081451,58782,08/14/2021,0810,CHI,2700,MIA,visitor,2,AHM088990,2700,Salvon Ahmed,S.Ahmed,RB,,26,40,6,0,71,40,6,0,101.37,6.666666666666667,16.895,2.5661666666666667,,,,,,,,30,3,0,57.83,10.0,19.276666666666667,2.643333333333333,,,,,,,,24,2,0,45.300000000000004,12.0,22.650000000000002,2.9475,1,1,0,8.58,1.0,8.58,2.071,3,1,0,21.82,3.0,21.82,3.445,12,2,0,25.67,6.0,12.835,1.993,,,,,,,,,,,,,10,3,0,43.54,3.3333333333333335,14.513333333333334,2.4890000000000003,
2021,PRE,1,2021081451,58782,08/14/2021,0810,CHI,2700,MIA,visitor,3,GAS211909,2700,Myles Gaskin,M.Gaskin,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwbo5oqzvpcb5y0fufoa,37,19,4,0,22,19,4,0,69.16,4.75,17.29,3.1725,2,1,0,17.250000000000004,2.0,17.250000000000004,3.328,0,1,0,9.39,0.0,9.39,3.056,3,1,0,9.569999999999999,3.0,9.569999999999999,3.233,2,1,0,17.250000000000004,2.0,17.250000000000004,3.328,0,1,0,9.39,0.0,9.39,3.056,14,1,0,32.949999999999996,14.0,32.949999999999996,3.073,3,1,0,9.569999999999999,3.0,9.569999999999999,3.233,,,,,,,,,,,,,14,1,0,32.949999999999996,14.0,32.949999999999996,3.073,
2021,PRE,1,2021081452,58789,08/14/2021,3000,MIN,1400,DEN,home,1,"",3000,A.J. Rose,A.Rose,RB,,36,100,25,0,118,100,25,0,365.21,4.0,14.6084,2.8758800000000004,13,3,0,48.28999999999999,4.333333333333333,16.096666666666664,3.313333333333333,34,7,0,111.62,4.857142857142857,15.945714285714287,2.9174285714285717,41,12,0,166.76,3.4166666666666665,13.896666666666667,2.8052499999999996,46,7,0,132.13,6.571428571428571,18.875714285714285,2.9724285714285714,12,4,0,44.54,3.0,11.135,2.6515,25,8,0,122.76999999999998,3.125,15.346249999999998,3.0496250000000003,17,6,0,65.77,2.8333333333333335,10.961666666666666,2.6811666666666674,,,,,,,,,,,,,12,3,0,38.540000000000006,4.0,12.84666666666667,2.6240000000000006,
2021,PRE,1,2021081452,58789,08/14/2021,3000,MIN,1400,DEN,home,2,ABD647726,3000,Ameer Abdullah,A.Abdullah,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vxh4hsf50saa0br57zgj,31,29,5,0,49,29,5,0,87.78000000000002,5.8,17.556000000000004,2.4272,2,1,0,10.099999999999998,2.0,10.099999999999998,2.514,15,3,0,46.290000000000006,5.0,15.430000000000001,2.4579999999999997,12,1,0,31.390000000000008,12.0,31.390000000000008,2.248,13,2,0,32.900000000000006,6.5,16.450000000000003,2.426,2,1,0,13.390000000000002,2.0,13.390000000000002,2.522,12,1,0,31.390000000000008,12.0,31.390000000000008,2.248,2,1,0,10.099999999999998,2.0,10.099999999999998,2.514,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081452,58789,08/14/2021,3000,MIN,1400,DEN,home,3,"",3000,Kellen Mond,K.Mond,QB,,11,25,5,0,25,25,5,0,94.66,5.0,18.932,3.935,2,1,0,30.26999999999999,2.0,30.26999999999999,5.303,8,2,0,29.76000000000001,4.0,14.880000000000004,3.813,10,1,0,21.879999999999995,10.0,21.879999999999995,3.852,2,1,0,30.26999999999999,2.0,30.26999999999999,5.303,,,,,,,,15,3,0,45.379999999999995,5.0,15.126666666666665,3.372,8,1,0,19.01000000000001,8.0,19.01000000000001,4.256,,,,,,,,,,,,,5,1,0,12.75,5.0,12.75,2.894,
2021,PRE,1,2021081452,58789,08/14/2021,3000,MIN,1400,DEN,visitor,1,CRO022822,1400,Damarea Crockett,D.Crockett,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/yrwptv9w9pi1q7txeqan,39,59,16,0,70,59,16,0,250.60999999999999,3.6875,15.663124999999999,3.0406875,3,3,0,34.239999999999995,1.0,11.413333333333332,2.9120000000000004,8,5,0,66.33,1.6,13.266,3.3584000000000005,23,5,0,70.41,4.6,14.081999999999999,2.5780000000000003,1,2,0,33.39999999999999,0.5,16.699999999999996,4.468999999999999,9,6,0,70.02000000000001,1.5,11.670000000000002,2.6931666666666665,32,4,0,92.47999999999999,8.0,23.119999999999997,3.2952500000000002,17,4,0,54.709999999999994,4.25,13.677499999999998,2.5932500000000003,,,,,,,,,,,,,25,3,0,79.63,8.333333333333334,26.543333333333333,3.411,
2021,PRE,1,2021081452,58789,08/14/2021,3000,MIN,1400,DEN,visitor,2,FRE376456,1400,Royce Freeman,R.Freeman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ahsyv68whtadmhkfiyxa,28,33,5,0,47,33,5,0,92.26999999999998,6.6,18.453999999999997,3.0368,,,,,,,,18,1,0,35.85999999999999,18.0,35.85999999999999,2.877,3,2,0,25.859999999999992,1.5,12.929999999999996,3.6125,18,1,0,35.85999999999999,18.0,35.85999999999999,2.877,5,1,0,15.03,5.0,15.03,2.613,3,2,0,25.859999999999992,1.5,12.929999999999996,3.6125,7,1,0,15.520000000000003,7.0,15.520000000000003,2.469,,,,,,,,,,,,,12,2,0,30.550000000000004,6.0,15.275000000000002,2.541,
2021,PRE,1,2021081452,58789,08/14/2021,3000,MIN,1400,DEN,visitor,3,"",1400,Javonte Williams,J.Williams,RB,,33,29,5,0,29,29,5,0,113.67,5.8,22.734,3.4240000000000004,14,2,0,48.149999999999984,7.0,24.074999999999992,3.809,,,,,,,,3,1,0,13.960000000000004,3.0,13.960000000000004,2.873,28,4,0,84.07999999999998,7.0,21.019999999999996,3.289,,,,,,,,1,1,0,29.590000000000007,1.0,29.590000000000007,3.964,,,,,,,,,,,,,,,,,,,,12,2,0,51.56,6.0,25.78,3.3145,
2021,PRE,1,2021081453,58779,08/14/2021,0325,BAL,3300,NO,home,1,WIL549673,0325,Ty'Son Williams,T.Williams,RB,,34,41,10,0,64,41,10,0,158.78,4.1,15.878,2.91,18,5,0,76.42999999999999,3.6,15.285999999999998,3.01,,,,,,,,4,3,0,27.050000000000004,1.3333333333333333,9.016666666666667,2.812,11,4,0,58.260000000000005,2.75,14.565000000000001,3.05075,5,2,0,24.25,2.5,12.125,3.314,1,1,0,10.840000000000003,1.0,10.840000000000003,2.965,24,3,0,65.42999999999999,8.0,21.81,2.4346666666666663,,,,,,,,,,,,,19,2,0,55.3,9.5,27.65,2.807,
2021,PRE,1,2021081453,58779,08/14/2021,0325,BAL,3300,NO,home,2,HUN827417,0325,Tyler Huntley,T.Huntley,QB,,2,43,7,1,43,43,7,1,134.57,6.142857142857143,19.224285714285713,3.9401999999999995,20,2,0,76.13999999999999,10.0,38.06999999999999,4.8595,7,1,1,14.580000000000002,7.0,14.580000000000002,2.964,18,2,0,42.36000000000001,9.0,21.180000000000003,3.5090000000000003,27,3,1,90.71999999999998,9.0,30.239999999999995,4.227666666666667,,,,,,,,17,1,0,40.35000000000001,17.0,40.35000000000001,5.299,1,1,0,2.0100000000000007,1.0,2.0100000000000007,1.719,-2,2,0,1.4900000000000007,-1.0,0.7450000000000003,-2,2,0,1.4900000000000007,-1.0,0.7450000000000003,,,,,,,,
2021,PRE,1,2021081453,58779,08/14/2021,0325,BAL,3300,NO,home,3,HIL326301,0325,Justice Hill,J.Hill,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/dvevoqvugipv3ekspchh,43,8,5,0,12,8,5,0,68.64,1.6,13.728,3.1868,3,2,0,23.360000000000007,1.5,11.680000000000003,2.7264999999999997,2,1,0,8.979999999999999,2.0,8.979999999999999,2.455,3,1,0,18.92,3.0,18.92,3.337,,,,,,,,3,3,0,38.39999999999999,1.0,12.799999999999997,3.407,3,1,0,18.92,3.0,18.92,3.337,2,1,0,11.320000000000004,2.0,11.320000000000004,2.376,,,,,,,,,,,,,0,1,0,17.38,0.0,17.38,4.689,
2021,PRE,1,2021081453,58779,08/14/2021,0325,BAL,3300,NO,visitor,1,JON764018,3300,Tony Jones,T.Jones,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/zotzkoxxn358hpgmesdv,37,82,7,1,120,82,7,1,194.97000000000003,11.714285714285714,27.852857142857147,2.6952857142857143,10,1,0,31.380000000000003,10.0,31.380000000000003,2.539,32,3,0,65.99000000000001,10.666666666666666,21.99666666666667,2.3656666666666664,,,,,,,,45,2,0,70.45000000000002,22.5,35.22500000000001,2.6630000000000003,3,1,0,11.320000000000002,3.0,11.320000000000002,1.987,24,3,1,81.82,8.0,27.27333333333333,3.0049999999999994,10,1,0,31.380000000000003,10.0,31.380000000000003,2.539,,,,,,,,,,,,,40,3,1,97.6,13.333333333333334,32.53333333333333,3.077,
2021,PRE,1,2021081453,58779,08/14/2021,0325,BAL,3300,NO,visitor,2,FRE174508,3300,Devonta Freeman,D.Freeman,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vjhvfwypu1byxfo2uvki,34,6,6,0,10,6,6,0,78.83000000000001,1.0,13.138333333333335,2.931666666666667,,,,,,,,1,2,0,26.740000000000002,0.5,13.370000000000001,2.8605,3,2,0,32.22,1.5,16.11,2.7279999999999998,1,1,0,12.440000000000001,1.0,12.440000000000001,2.598,1,1,0,10.440000000000003,1.0,10.440000000000003,4.04,3,3,0,46.52,1.0,15.506666666666668,2.859666666666667,1,1,0,9.43,1.0,9.43,2.373,,,,,,,,,,,,,2,2,0,19.870000000000005,1.0,9.935000000000002,3.2065,
2021,PRE,1,2021081453,58779,08/14/2021,0325,BAL,3300,NO,visitor,3,MUR671046,3300,Latavius Murray,L.Murray,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/keze6gbkt5ipoqtpq7dl,28,6,5,0,17,6,5,0,59.57000000000001,1.2,11.914000000000001,2.419,1,1,0,10.310000000000006,1.0,10.310000000000006,2.385,5,3,0,41.160000000000004,1.6666666666666667,13.72,2.4533333333333336,0,1,0,8.1,0.0,8.1,2.35,2,1,0,13.380000000000003,2.0,13.380000000000003,2.306,1,1,0,10.310000000000006,1.0,10.310000000000006,2.385,2,1,0,12.299999999999999,2.0,12.299999999999999,2.721,1,2,0,23.580000000000002,0.5,11.790000000000001,2.3415,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081454,58785,08/14/2021,2250,JAX,1050,CLE,home,1,OGU417955,2250,Dare Ogunbowale,D.Ogunbowale,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ojb98h43rjr01qt8zmca,33,24,8,0,40,24,8,0,101.21,3.0,12.65125,2.734625,10,3,0,47.14,3.3333333333333335,15.713333333333333,3.000666666666667,12,4,0,43.220000000000006,3.0,10.805000000000001,2.62475,,,,,,,,6,1,0,20.299999999999997,6.0,20.299999999999997,3.492,18,3,0,47.64,6.0,15.88,2.761333333333333,,,,,,,,0,4,0,33.27000000000001,0.0,8.317500000000003,2.5252499999999998,,,,,,,,,,,,,2,1,0,10.850000000000001,2.0,10.850000000000001,2.376,
2021,PRE,1,2021081454,58785,08/14/2021,2250,JAX,1050,CLE,home,2,ROB521367,2250,James Robinson,J.Robinson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxzbao36eeratekmnxeb,30,13,3,0,13,13,3,0,41.37,4.333333333333333,13.79,2.7886666666666664,,,,,,,,13,2,0,30.04,6.5,15.02,2.2255000000000003,0,1,0,11.329999999999997,0.0,11.329999999999997,3.915,,,,,,,,4,1,0,12.949999999999998,4.0,12.949999999999998,2.508,,,,,,,,9,2,0,28.42,4.5,14.21,2.9290000000000003,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081454,58785,08/14/2021,2250,JAX,1050,CLE,home,3,HYD402541,2250,Carlos Hyde,C.Hyde,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qqwfvkf0dxio220mgflc,24,4,2,0,4,4,2,0,34.28,2.0,17.14,3.1255,,,,,,,,,,,,,,,3,1,0,10.929999999999996,3.0,10.929999999999996,2.257,,,,,,,,,,,,,,,1,1,0,23.35,1.0,23.35,3.994,3,1,0,10.929999999999996,3.0,10.929999999999996,2.257,,,,,,,,,,,,,1,1,0,23.35,1.0,23.35,3.994,
2021,PRE,1,2021081454,58785,08/14/2021,2250,JAX,1050,CLE,visitor,1,KEL641184,1050,John Kelly,J.Kelly,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/bzxdybo7yboaqo4ciepk,49,-1,8,0,43,-1,8,0,140.42999999999998,-0.125,17.553749999999997,3.00825,-4,1,0,14.980000000000004,-4.0,14.980000000000004,2.095,3,2,0,26.67,1.5,13.335,2.6135,3,3,0,46.559999999999974,1.0,15.51999999999999,3.7963333333333336,1,1,0,12.960000000000003,1.0,12.960000000000003,3.553,3,2,0,26.91,1.5,13.455,2.5945,-4,4,0,61.739999999999995,-1.0,15.434999999999999,3.1925000000000003,-1,1,0,38.819999999999986,-1.0,38.819999999999986,2.554,,,,,,,,,,,,,-3,2,0,52.21999999999999,-1.5,26.109999999999996,2.6775,
2021,PRE,1,2021081454,58785,08/14/2021,2250,JAX,1050,CLE,visitor,2,STA490372,1050,Johnny Stanton,J.Stanton,FB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mo4jkdbhwgp3fcczc7kq,40,12,6,0,26,12,6,0,97.64999999999998,2.0,16.274999999999995,3.0231666666666666,11,4,0,70.23999999999998,2.75,17.559999999999995,2.73775,1,2,0,27.410000000000004,0.5,13.705000000000002,3.594,,,,,,,,11,5,0,89.94,2.2,17.988,3.1306000000000003,1,1,0,7.709999999999999,1.0,7.709999999999999,2.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081454,58785,08/14/2021,2250,JAX,1050,CLE,visitor,3,TAY129243,1050,Corey Taylor,C.Taylor,RB,,37,17,6,0,17,17,6,0,107.45,2.8333333333333335,17.908333333333335,3.2123333333333335,,,,,,,,4,1,0,15.720000000000002,4.0,15.720000000000002,2.747,4,2,0,31.249999999999993,2.0,15.624999999999996,2.5535,,,,,,,,,,,,,,,15,5,0,95.55000000000001,3.0,19.110000000000003,3.375,2,1,0,11.899999999999997,2.0,11.899999999999997,2.399,,,,,,,,,,,,,9,3,0,60.48000000000002,3.0,20.160000000000007,3.8066666666666666,
2021,PRE,1,2021081455,58783,08/14/2021,3410,NYG,3430,NYJ,home,1,CLE186218,3410,Corey Clement,C.Clement,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/d0whg6ebm1wtgknelxb0,30,32,5,0,32,32,5,0,84.52999999999999,6.4,16.906,2.5198,,,,,,,,9,2,0,38.18,4.5,19.09,2.7439999999999998,23,3,0,46.349999999999994,7.666666666666667,15.449999999999998,2.3703333333333334,7,1,0,26.2,7.0,26.2,2.971,,,,,,,,,,,,,,,25,4,0,58.33,6.25,14.5825,2.407,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081455,58783,08/14/2021,3410,NYG,3430,NYJ,home,2,PLA745295,3410,Sandro Platzgummer,S.Platzgummer,RB,,34,51,4,0,51,51,4,0,107.24999999999999,12.75,26.812499999999996,2.43125,50,2,0,79.65999999999998,25.0,39.82999999999999,2.3185000000000002,1,2,0,27.590000000000007,0.5,13.795000000000003,2.5439999999999996,,,,,,,,3,1,0,21.750000000000007,3.0,21.750000000000007,2.78,48,3,0,85.49999999999999,16.0,28.499999999999996,2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081455,58783,08/14/2021,3410,NYG,3430,NYJ,home,3,BOO019902,3410,Devontae Booker,D.Booker,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/n4tprmtnsgpc8cmvppvm,28,12,3,0,12,12,3,0,38.93,4.0,12.976666666666667,2.347,2,1,0,14.520000000000003,2.0,14.520000000000003,2.708,10,2,0,24.409999999999997,5.0,12.204999999999998,2.1665,,,,,,,,,,,,,,,8,1,0,15.11,8.0,15.11,1.897,2,1,0,14.520000000000003,2.0,14.520000000000003,2.708,2,1,0,9.299999999999999,2.0,9.299999999999999,2.436,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081455,58783,08/14/2021,3410,NYG,3430,NYJ,visitor,1,PER094283,3430,La'Mical Perine,L.Perine,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/rwyeph1ojfmkryt2egzk,22,30,12,1,30,30,12,1,175.76,2.5,14.646666666666667,2.53975,-4,4,0,50.13000000000001,-1.0,12.532500000000002,2.4885,9,2,1,23.96,4.5,11.98,2.1225,3,1,0,11.5,3.0,11.5,2.359,-8,1,0,13.17,-8.0,13.17,1.833,9,3,0,33.36,3.0,11.12,2.282,14,3,0,71.60999999999999,4.666666666666667,23.869999999999994,3.528,15,5,1,57.620000000000005,3.0,11.524000000000001,2.2428,,,,,,,,,,,,,22,5,0,90.16999999999999,4.4,18.034,2.7838000000000003,
2021,PRE,1,2021081455,58783,08/14/2021,3410,NYG,3430,NYJ,visitor,2,JOH000019,3430,Ty Johnson,T.Johnson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/yryjrsqgbg1tmpxxc3ge,25,33,9,0,40,33,9,0,132.53,3.6666666666666665,14.725555555555555,2.529222222222222,12,2,0,37.59,6.0,18.795,2.645,1,2,0,18.51,0.5,9.255,2.141,3,1,0,10.84,3.0,10.84,1.98,11,2,0,38.03,5.5,19.015,2.778,,,,,,,,15,2,0,45.58,7.5,22.79,2.2885,7,5,0,48.92,1.4,9.784,2.5260000000000002,,,,,,,,,,,,,17,4,0,65.59,4.25,16.3975,2.80275,
2021,PRE,1,2021081455,58783,08/14/2021,3410,NYG,3430,NYJ,visitor,3,"",3430,Michael Carter,Mi.Carter,RB,,32,22,7,0,45,22,7,0,112.67999999999999,3.142857142857143,16.097142857142856,2.7369999999999997,11,3,0,46.05,3.6666666666666665,15.35,2.562,5,2,0,22.59,2.5,11.295,2.3705,1,1,0,14.260000000000002,1.0,14.260000000000002,3.036,6,2,0,30.759999999999998,3.0,15.379999999999999,2.581,,,,,,,,11,3,0,59.33,3.6666666666666665,19.776666666666667,3.0853333333333333,5,2,0,22.59,2.5,11.295,2.3705,,,,,,,,,,,,,5,1,0,29.780000000000005,5.0,29.780000000000005,3.696,
2021,PRE,1,2021081456,58784,08/14/2021,4900,TB,0920,CIN,home,1,VAU458202,4900,Ke'Shawn Vaughn,K.Vaughn,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/j8hmiqkejgiekd6jiknd,21,27,11,1,79,27,11,1,134.5,2.4545454545454546,12.227272727272727,2.814272727272727,4,1,0,14.610000000000001,4.0,14.610000000000001,2.795,5,2,0,33.209999999999994,2.5,16.604999999999997,3.121,18,7,1,76.66,2.5714285714285716,10.95142857142857,2.6310000000000002,1,1,0,21.05,1.0,21.05,3.984,11,5,0,55.37,2.2,11.074,2.6872,7,2,0,25.98,3.5,12.99,3.1574999999999998,8,3,1,32.1,2.6666666666666665,10.700000000000001,2.4073333333333333,,,,,,,,,,,,,0,1,0,10.019999999999998,0.0,10.019999999999998,3.503,
2021,PRE,1,2021081456,58784,08/14/2021,4900,TB,0920,CIN,home,2,FOU564970,4900,Leonard Fournette,L.Fournette,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/quvoqaapbnebbllg3jwl,7,2,2,0,2,2,2,0,45.44,1.0,22.72,3.2830000000000004,1,1,0,31.15,1.0,31.15,4.376,1,1,0,14.29,1.0,14.29,2.19,,,,,,,,1,1,0,31.15,1.0,31.15,4.376,1,1,0,14.29,1.0,14.29,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,PRE,1,2021081456,58784,08/14/2021,4900,TB,0920,CIN,home,3,GRI294351,4900,Ryan Griffin,R.Griffin,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/dmfwesbkwn4k4oza6j0s,4,-1,1,0,-1,-1,1,0,0.33,-1.0,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,0,0.33,-1.0,0.33,-1,1,0,0.33,-1.0,0.33,,,,,,,,
