season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_season_type,player_week,player_suffix
2020,REG,13,week,5,Jalen Guyton,00-0035414,Jalen Guyton,J.Guyton,GUY706299,WR,WR,15,4400,2020,48556,32004755-5970-6299-fcda-7c74fd80b038,Jalen,Guyton,Jalen,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dsh0m17sl7afrzo9xnd7,WR,4400,6.8028571428571425,3.7364960771837628,13.417142857142855,28.703279239632046,2,7,28.57142857142857,38,0,9.315000000000001,7.403589285567705,1.9114107144322965,REG,13,
2020,REG,13,week,5,Kendrick Bourne,00-0033307,Kendrick Bourne,K.Bourne,BOU434790,WR,WR,84,4500,2020,45185,3200424f-5543-4790-acfc-7b92d77f3c8b,Kendrick,Bourne,Kendrick,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ds0gb18xysmfji01ma58,WR,4500,5.965,1.9159641410272492,8.153333333333334,17.053020531948274,4,6,66.66666666666666,35,0,0.36750000000000105,0.8638652135227289,-0.4963652135227279,REG,13,
2020,REG,13,week,5,Deebo Samuel,00-0035719,Deebo Samuel,D.Samuel,SAM636097,WR,WR,19,4500,2020,47819,32005341-4d63-6097-eab1-34810e00be67,Tyshun,Samuel,Deebo,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lo27cc8jxyof165cquiw,WR,4500,8.10625,4.152111323444123,3.9833333333333343,12.496949837905676,6,9,66.66666666666666,73,0,8.801666666666664,5.078724471453768,3.7229421952128963,REG,13,
2020,REG,13,week,5,Brandon Aiyuk,00-0036261,Brandon Aiyuk,B.Aiyuk,AIY189231,WR,WR,11,4500,2020,52433,32004149-5918-9231-4476-63b611051b08,Brandon,Aiyuk,Brandon,WR,WR,11,ACT,,WR,4500,4.991111111111111,2.156310198189909,12.907777777777776,40.49569491407258,5,9,55.55555555555556,95,1,4.994000000000002,3.7342920537529607,1.2597079462470417,REG,13,
2020,REG,13,week,5,Tyler Lockett,00-0032211,Tyler Lockett,T.Lockett,LOC420915,WR,WR,16,4600,2020,42412,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,SLOT_WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,WR,4600,6.618571428571428,4.764528378722624,6.283333333333333,16.869015302926346,6,9,66.66666666666666,63,0,3.275,4.810593794078155,-1.5355937940781552,REG,13,
2020,REG,13,week,5,Will Dissly,00-0034159,Will Dissly,W.Dissly,DIS743152,TE,TE,89,4600,2020,46189,32004449-5374-3152-f4a5-5fed1351e162,Will,Dissly,Will,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/o5p71jeydjecbn0xb9ub,TE,4600,7.285,4.992725777280123,4.380000000000001,6.53282820749933,4,5,80.0,28,0,4.307499999999999,4.1940371355108255,0.11346286448917375,REG,13,
2020,REG,13,week,5,DK Metcalf,00-0035640,DK Metcalf,D.Metcalf,MET363377,WR,WR,14,4600,2020,47847,32004d45-5436-3377-5806-d2746f1b94aa,DeKaylin,Metcalf,DK,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fcqab5su86kysoaeghmn,WR,4600,7.7875,2.065590157859309,13.536249999999999,32.30319482146585,5,8,62.5,80,0,3.326000000000002,2.223505651337949,1.1024943486620526,REG,13,
2020,REG,13,week,5,Logan Thomas,00-0031260,Logan Thomas,L.Thomas,THO296280,TE,TE,82,5110,2020,41349,32005448-4f29-6280-e212-928e7f08f1ce,Logan,Thomas,Logan,SLOT_WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rdtcovvvxsmag3er42um,TE,5110,5.328,3.664903258473145,7.435555555555556,25.021499345672087,9,9,100.0,98,1,3.4533333333333336,2.616813586807066,0.8365197465262675,REG,13,
2020,REG,13,week,5,Cam Sims,00-0034104,Cam Sims,C.Sims,SIM667389,WR,WR,89,5110,2020,46362,32005349-4d66-7389-635d-47b12e2ab8b9,Cam,Sims,Cam,WR,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dpybr24pjtonx4gvb1qv,WR,5110,5.4477777777777785,1.3984694943745366,9.181111111111113,30.895494484950465,5,9,55.55555555555556,92,0,12.306000000000001,5.727538390495693,6.578461609504308,REG,13,
2020,REG,13,week,5,Steven Sims,00-0034928,Steven Sims,S.Sims,SIM809106,WR,WR,15,5110,2020,48051,32005349-4d80-9106-3126-855ed37450b4,Steven,Sims,Steven,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/swrcnypswgiyxaaidmwl,WR,5110,6.758333333333333,4.002581933398325,5.320000000000003,11.934941110487948,4,6,66.66666666666666,17,0,2.9399999999999977,3.35743143084963,-0.4174314308496321,REG,13,
2020,REG,13,week,5,Terry McLaurin,00-0035659,Terry McLaurin,T.McLaurin,MCL278328,WR,WR,17,5110,2020,47859,32004d43-4c27-8328-8097-b130ba0e8060,Terry,McLaurin,Terry,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qvlo4mrvbyiw2hjfoh27,WR,5110,7.058333333333333,1.7466587613778461,10.351666666666668,23.223032342493926,2,6,33.33333333333333,14,0,5.034999999999997,5.648569686621158,-0.6135696866211617,REG,13,
2020,REG,14,week,5,Russell Gage,00-0034411,Russell Gage,R.Gage,GAG130654,WR,WR,83,0200,2020,46263,32004741-4713-0654-eda3-03cdf234354d,Russell,Gage,Russell,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oh8urg1edgyaqwdg6jid,WR,0200,6.340000000000001,3.259511008277401,11.542857142857141,24.47817261958859,5,7,71.42857142857143,82,0,9.362000000000002,4.76906982014907,4.592930179850931,REG,14,
2020,REG,14,week,5,Calvin Ridley,00-0034837,Calvin Ridley,C.Ridley,RID652384,WR,WR,18,0200,2020,46095,32005249-4465-2384-7253-3a4b46622aa9,Calvin,Ridley,Calvin,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r8hye4mvynz7fxbfooxw,WR,0200,6.873636363636364,2.8376526671841336,18.225,66.25465782059439,8,12,66.66666666666666,124,1,2.3400000000000003,3.783806240483903,-1.4438062404839025,REG,14,
2020,REG,14,week,5,Willie Snead,00-0030663,Willie Snead,W.Snead,SNE115447,WR,WR,83,0325,2020,41500,3200534e-4511-5447-652c-c9261bcca6a7,Willie,Snead,Willie,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,WR,0325,9.826666666666666,2.5804804568237802,9.975999999999999,23.874024792992866,3,5,60.0,29,0,2.573333333333333,3.266005360700319,-0.6926720273669864,REG,14,
2020,REG,14,week,5,Mark Andrews,00-0034753,Mark Andrews,M.Andrews,AND701433,TE,TE,89,0325,2020,46155,3200414e-4470-1433-75dd-307507e53173,Mark,Andrews,Mark,TE,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rx3nyhawhvj9lddniknj,TE,0325,6.463333333333334,2.0854067655917454,14.389999999999995,41.324845642081065,5,6,83.33333333333334,78,0,5.652000000000001,4.294184387462428,1.357815612537573,REG,14,
2020,REG,14,week,5,Marquise Brown,00-0035662,Marquise Brown,M.Brown,BRO413218,WR,WR,15,0325,2020,47808,32004252-4f41-3218-bf76-54f4042e0396,Marquise,Brown,Marquise,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsfjardpwq8fw0jr2cnf,WR,0325,6.286666666666666,3.1594442787987123,9.534999999999998,27.382376872636762,2,6,33.33333333333333,50,1,12.485000000000003,11.996080688042895,0.48891931195710825,REG,14,
2020,REG,14,week,5,Cole Beasley,00-0029000,Cole Beasley,C.Beasley,BEA434808,WR,WR,11,0610,2020,38947,32004245-4143-4808-b9d8-45a5d1a5ad73,Cole,Beasley,Cole,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ydpdhw4uw8rc2bobc6b7,WR,0610,6.1525,3.5949682762223047,8.029999999999998,17.558053089605107,5,10,50.0,41,0,5.456000000000001,5.145450757353501,0.3105492426465002,REG,14,
2020,REG,14,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,0610,2020,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vcjoh0xhf8ip8digkkai,WR,0610,3.9557142857142855,3.2085114132169688,12.512142857142859,38.301919797087514,10,14,71.42857142857143,130,1,6.432000000000002,4.524297202304399,1.9077027976956034,REG,14,
2020,REG,14,week,5,Dawson Knox,00-0035689,Dawson Knox,D.Knox,KNO490795,TE,TE,88,0610,2020,47879,32004b4e-4f49-0795-942a-0c363ee9b439,Dawson,Knox,Dawson,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nfxkya3qusm0vjzsgqyv,TE,0610,3.7733333333333334,3.8558566792327094,8.751428571428573,13.394848471596626,4,7,57.14285714285714,34,0,6.799999999999999,6.794043097718109,0.005956902281889498,REG,14,
2020,REG,14,week,5,Gabriel Davis,00-0036196,Gabriel Davis,G.Davis,DAV329675,WR,WR,13,0610,2020,52536,32004441-5632-9675-38f5-3e009da4e98e,Gabriel,Davis,Gabriel,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gsci852t9zgfxblq9ukz,WR,0610,6.291428571428571,1.9026441123309947,15.64,27.358201775484325,3,8,37.5,19,1,0.9200000000000017,1.6840668336960032,-0.7640668336960015,REG,14,
2020,REG,14,week,5,Robby Anderson,00-0032688,Robby Anderson,R.Anderson,AND460305,WR,WR,11,0750,2020,43808,3200414e-4446-0305-58a8-61667bde4206,Robby,Anderson,Robby,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ew3fzelndoialgn6a2ra,WR,0750,8.47111111111111,2.890677731563047,7.265,37.606763868518684,8,12,66.66666666666666,84,0,7.34875,4.397502500025937,2.9512474999740625,REG,14,
2020,REG,14,week,5,Curtis Samuel,00-0033282,Curtis Samuel,C.Samuel,SAM633285,WR,WR,10,0750,2020,44852,32005341-4d63-3285-ce5d-61e91947654e,Curtis,Samuel,Curtis,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jm3ykkg4iln5taz7mbh4,WR,0750,6.444444444444445,3.367950342174604,5.913333333333331,22.95746700025882,7,9,77.77777777777779,68,0,3.0071428571428584,4.042609371379805,-1.0354665142369464,REG,14,
2020,REG,14,week,5,Allen Robinson,00-0031428,Allen Robinson,A.Robinson,ROB365982,WR,WR,12,0810,2020,41290,3200524f-4236-5982-45ce-8ca18ca03af8,Allen,Robinson,Allen,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pph9jgnrnnlilxz8xhd9,WR,0810,5.053076923076924,2.4259352652102355,7.945384615384615,74.29866206301253,9,13,69.23076923076923,123,1,5.988888888888889,3.384714971740261,2.604173917148628,REG,14,
2020,REG,14,week,5,Cole Kmet,00-0036290,Cole Kmet,C.Kmet,KME200895,TE,TE,85,0810,2020,52451,32004b4d-4520-0895-f027-61d779beeff4,Cole,Kmet,Cole,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dpo09k2ilcdrqbybirpa,TE,0810,6.833333333333333,4.360425859123827,3.1314285714285717,15.767515465400663,4,7,57.14285714285714,41,0,8.432500000000001,5.9880899947721105,2.4444100052278905,REG,14,
2020,REG,14,week,5,A.J. Green,00-0027942,A.J. Green,A.Green,GRE034604,WR,WR,18,0920,2020,37077,32004752-4503-4604-5592-82f254d9dbee,Adriel,Green,A.J.,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tjbqdoyciafr8sd0iccm,WR,0920,4.877142857142857,1.668097253213,9.301428571428572,40.64548348835758,6,7,85.71428571428571,62,1,1.343333333333333,1.9137005406964296,-0.5703672073630965,REG,14,
2020,REG,14,week,5,Tyler Boyd,00-0033009,Tyler Boyd,T.Boyd,BOY378353,WR,WR,83,0920,2020,43344,3200424f-5937-8353-b941-dfa7122ba16b,Tyler,Boyd,Tyler,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwjj5sldplsmfnwqpzbe,WR,0920,7.252857142857143,2.337422750640412,6.494444444444444,36.48792059429427,5,9,55.55555555555556,43,0,9.716,6.394957299012594,3.3210427009874053,REG,14,
2020,REG,14,week,5,Tee Higgins,00-0036410,Tee Higgins,T.Higgins,HIG387791,WR,WR,85,0920,2020,52441,32004849-4738-7791-9f89-d556c4b59b9a,Tamaurice,Higgins,Tee,WR,WR,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xcymtg1vdkbntbzlmbrw,WR,0920,6.03875,4.004378221861065,2.836250000000002,14.164429739684135,5,8,62.5,49,0,6.243999999999999,5.937167659909687,0.30683234009031146,REG,14,
2020,REG,14,week,5,Jarvis Landry,00-0031382,Jarvis Landry,J.Landry,LAN163029,WR,WR,80,1050,2020,41292,32004c41-4e16-3029-78da-4985470f8aab,Jarvis,Landry,Jarvis,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/munogq6pr4gicsicbyhh,WR,1050,4.575555555555556,3.4952194606450124,7.530000000000001,14.739337523652104,6,9,66.66666666666666,52,0,4.704999999999999,3.8510899049164826,0.8539100950835166,REG,14,
2020,REG,14,week,5,Rashard Higgins,00-0032977,Rashard Higgins,R.Higgins,HIG322107,WR,WR,82,1050,2020,43461,32004849-4732-2107-8b68-79212110bd89,Rashard,Higgins,Rashard,WR,WR,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya6ohfbuk96lfgarxbds,WR,1050,3.7079999999999997,2.852630483949259,13.474,29.30468257247874,6,10,60.0,68,1,1.389999999999999,2.2845978859962863,-0.8945978859962873,REG,14,
2020,REG,14,week,5,Harrison Bryant,00-0036232,Harrison Bryant,H.Bryant,BRY363372,TE,TE,88,1050,2020,52523,32004252-5936-3372-c05e-d19e0eddbf05,Harrison,Bryant,Harrison,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dxtherbqeeqm21shpweo,TE,1050,5.7059999999999995,2.5020010608056817,7.406666666666669,9.665281976554516,3,6,50.0,18,0,2.7633333333333305,5.548883615573459,-2.7855502822401284,REG,14,
2020,REG,14,week,5,Donovan Peoples-Jones,00-0036233,Donovan Peoples-Jones,D.Peoples-Jones,PEO604060,WR,WR,11,1050,2020,52595,32005045-4f60-4060-aa06-be3909ebff80,Donovan,Peoples-Jones,Donovan,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/z2clh7yjqbdklh5wsde6,WR,1050,6.906000000000001,2.365185655737578,30.659999999999997,33.3413079884295,3,5,60.0,74,0,3.173333333333332,2.889742883442674,0.28359044989065785,REG,14,
2020,REG,14,week,5,Amari Cooper,00-0031544,Amari Cooper,A.Cooper,COO487703,WR,WR,19,1200,2020,42347,3200434f-4f48-7703-16a5-c78426109031,Amari,Cooper,Amari,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wkba2o3gogsar5ysdvwq,WR,1200,6.074,2.3726760036781362,5.769999999999999,17.043776215513674,4,5,80.0,51,1,5.662500000000001,4.877003625083347,0.7854963749166544,REG,14,
2020,REG,14,week,5,Michael Gallup,00-0034764,Michael Gallup,M.Gallup,GAL779981,WR,WR,13,1200,2020,46150,32004741-4c77-9981-95e1-30b1c57c6002,Michael,Gallup,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/urgdbqzgf0f8vunybwft,WR,1200,5.008333333333333,1.710015478511486,13.166666666666666,46.67099899568736,2,6,33.33333333333333,23,0,0.05999999999999872,1.171267828042727,-1.1112678280427284,REG,14,
2020,REG,14,week,5,Tim Patrick,00-0033375,Tim Patrick,T.Patrick,PAT283375,WR,WR,81,1400,2020,45267,32005041-5428-3375-95f4-ff207c5ba0aa,Tim,Patrick,Tim,WR,WR,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wokwngkb2toke3lf8ejq,WR,1400,6.7375,4.678580773693667,5.900000000000001,16.96182152713892,3,5,60.0,36,1,7.599999999999999,6.921805132648907,0.6781948673510918,REG,14,
2020,REG,14,week,5,Troy Fumagalli,00-0034393,Troy Fumagalli,T.Fumagalli,FUM059326,TE,TE,84,1400,2020,46225,32004655-4d05-9326-996b-be8ae628f854,Troy,Fumagalli,Troy,TE,TE,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/okjxwwuebsjy4ifwurvz,TE,1400,5.1775,4.558376295215997,2.0659999999999967,5.9395124195032105,4,5,80.0,53,0,13.965000000000003,8.821756095818955,5.143243904181048,REG,14,
2020,REG,14,week,5,Danny Amendola,00-0026035,Danny Amendola,D.Amendola,AME359918,WR,WR,80,1540,2020,33566,3200414d-4535-9918-e336-c0dd118d7e30,Daniel,Amendola,Danny,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q4buywkxroggmv24uor5,WR,1540,6.982857142857142,2.967545103810745,5.874285714285713,16.750173123141472,6,7,85.71428571428571,66,0,6.201666666666668,4.866135818518058,1.3355308481486103,REG,14,
2020,REG,14,week,5,Marvin Jones,00-0029293,Marvin Jones,M.Jones,JON601697,WR,WR,11,1540,2020,38696,32004a4f-4e60-1697-4762-9c6d786d2931,Marvin,Jones,Marvin,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/enqqhmprl1evmyyqkvx3,WR,1540,5.086250000000001,2.3427551255769203,14.58125,47.51721047700518,4,8,50.0,48,0,1.027499999999998,1.2150951535722907,-0.18759515357229262,REG,14,
2020,REG,14,week,5,T.J. Hockenson,00-0035229,T.J. Hockenson,T.Hockenson,HOC422041,TE,TE,88,1540,2020,47791,3200484f-4342-2041-c442-6c874885b155,Thomas,Hockenson,T.J.,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ad89lw2t6v9bywmbh2uu,TE,1540,4.638,2.724747987013686,6.29818181818182,28.22110880280257,6,11,54.54545454545454,43,1,1.6749999999999983,2.494508854463902,-0.8195088544639038,REG,14,
2020,REG,14,week,5,Davante Adams,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,1800,2020,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/if8ugbd2i2lqbilqard3,WR,1800,4.8149999999999995,2.4558920555945405,8.686000000000002,43.88863624879997,7,10,70.0,115,1,12.644285714285713,7.424341040818655,5.219944673467058,REG,14,
2020,REG,14,week,5,Robert Tonyan,00-0033757,Robert Tonyan,R.Tonyan,TON816385,TE,TE,85,1800,2020,45635,3200544f-4e81-6385-721e-9beac148ba1c,Robert,Tonyan,Robert,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/z9djtrw0ncxandqumune,TE,1800,7.626666666666665,3.392827792100351,5.347999999999997,13.511191955939564,5,5,100.0,36,1,2.0300000000000025,2.1310792269912384,-0.10107922699123595,REG,14,
2020,REG,14,week,5,Marquez Valdes-Scantling,00-0034272,Marquez Valdes-Scantling,M.Valdes-Scantling,VAL142116,WR,WR,83,1800,2020,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,Marquez,Valdes-Scantling,Marquez,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y4msjj3juc7rg08twriq,WR,1800,5.925,4.478511374558671,8.81,26.709110201606794,6,6,100.0,85,1,4.883333333333333,4.9110523952005,-0.027719061867166772,REG,14,
2020,REG,14,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,2100,2020,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ucz9frks91kdccmgkkct,WR,2100,6.027777777777778,1.855177390276363,12.38,57.64991980131423,7,9,77.77777777777779,112,1,2.5585714285714283,1.9784170097793126,0.5801544187921157,REG,14,
2020,REG,14,week,5,Chad Hansen,00-0033840,Chad Hansen,C.Hansen,HAN612772,WR,WR,17,2120,2020,44954,32004841-4e61-2772-c6a9-08caa43eb67b,Timothy,Hansen,Chad,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dvdef4yusc6sa4giqbk8,WR,2120,6.111428571428571,2.657872881535757,6.514285714285713,25.430818136188726,7,7,100.0,56,0,1.4857142857142864,1.6370119199160587,-0.15129763420177222,REG,14,
2020,REG,14,week,5,Steven Mitchell,00-0034081,Steven Mitchell,S.Mitchell,MIT718852,WR,WR,11,2120,2020,46339,32004d49-5471-8852-ff59-66ffca557a3a,Steven,Mitchell,Steven,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lavpxb848zx0stc1imzb,WR,2120,5.112,1.9022719086383648,12.029999999999998,33.54525681780158,3,5,60.0,38,0,2.8100000000000005,1.98911066085869,0.8208893391413106,REG,14,
2020,REG,14,week,5,Jordan Akins,00-0034364,Jordan Akins,J.Akins,AKI501776,TE,TE,88,2120,2020,46167,3200414b-4950-1776-ed8f-713681e78d61,Jordan,Akins,Jordan,TE,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wuxw6o0sgzl77lnqifsz,TE,2120,4.908333333333334,3.9962866854951273,7.238333333333332,24.220623501199043,3,6,50.0,20,0,2.7633333333333354,2.5492881787648307,0.2140451545685047,REG,14,
2020,REG,14,week,5,T.Y. Hilton,00-0029608,T.Y. Hilton,T.Hilton,HIL775449,WR,WR,13,2200,2020,38622,32004849-4c77-5449-32f3-1710cf2948b2,Eugene,Hilton,T.Y.,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc,WR,2200,3.8971428571428572,1.5033852066776319,19.728571428571428,54.930193707489764,5,7,71.42857142857143,86,2,1.4039999999999986,2.543863669955658,-1.1398636699556595,REG,14,
2020,REG,14,week,5,Michael Pittman,00-0036252,Michael Pittman,M.Pittman,PIT228050,WR,WR,11,2200,2020,52442,32005049-5422-8050-a8f8-f5210135a4b3,Michael,Pittman,Michael,WR,WR,11,ACT,,WR,2200,5.084,2.4422565994796512,5.802,11.53892048844517,2,5,40.0,42,0,10.489999999999998,9.611205544762925,0.8787944552370739,REG,14,
2020,REG,14,week,5,Keelan Cole,00-0033681,Keelan Cole,K.Cole Sr.,COL130738,WR,WR,84,2250,2020,45555,3200434f-4c13-0738-9b9e-38aa1121bdd9,Keelan,Cole,Keelan,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m8dbxvxhubsmkfwv4dfe,WR,2250,6.659999999999999,3.0914099340679986,11.217500000000001,32.42676816342262,7,12,58.333333333333336,67,1,3.0585714285714283,2.5967002880162875,0.4618711405551408,REG,14,
2020,REG,14,week,5,D.J. Chark,00-0034777,D.J. Chark,D.Chark Jr.,CHA553392,WR,WR,17,2250,2020,46130,32004348-4155-3392-9ee6-7f21c24c95c9,Darrell,Chark,D.J.,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zqgiekprlo1d7eknxhcd,WR,2250,5.39875,1.9770020452498445,15.572222222222226,33.76132202736559,2,9,22.22222222222222,16,0,3.3399999999999963,3.5423180813868385,-0.20231808138684215,REG,14,
2020,REG,14,week,5,Laviska Shenault,00-0036268,Laviska Shenault,L.Shenault Jr.,SHE458893,WR,WR,10,2250,2020,52450,32005348-4545-8893-4e8b-5724302de088,Laviska,Shenault,Laviska,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mmx64blok0j1a5e9zhww,WR,2250,6.983636363636363,2.4430239720687297,8.948181818181817,23.711216033917896,6,11,54.54545454545454,49,0,2.883333333333335,4.639797741809976,-1.7564644084766408,REG,14,
2020,REG,14,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2310,2020,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,TE,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b5hgyjflobudjoic3scp,TE,2310,6.174444444444444,1.9647954516461232,9.6,33.654688869412794,8,10,80.0,136,1,6.478750000000001,4.020597612363851,2.45815238763615,REG,14,
2020,REG,14,week,5,Tyreek Hill,00-0033040,Tyreek Hill,T.Hill,HIL628694,WR,WR,10,2310,2020,43454,32004849-4c62-8694-8490-45499711dee4,Tyreek,Hill,Tyreek,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bsgiiaeo4l2arlrw1sbz,WR,2310,5.5857142857142845,2.5151574544608635,19.78857142857143,48.56091148115688,3,7,42.857142857142854,79,1,8.243333333333334,2.131289916019947,6.112043417313387,REG,14,
2020,REG,14,week,5,Robert Woods,00-0030431,Robert Woods,R.Woods,WOO561144,WR,WR,17,2510,2020,39989,3200574f-4f56-1144-59b1-dbf0c9bdb37a,Robert,Woods,Robert,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yhevkmorup1plsdhwar0,WR,2510,5.388571428571429,4.386909322749575,4.86375,35.553728070175424,5,8,62.5,32,0,3.4800000000000004,4.149605750225009,-0.669605750225009,REG,14,
2020,REG,14,week,5,Cooper Kupp,00-0033908,Cooper Kupp,C.Kupp,KUP534597,WR,WR,10,2510,2020,44881,32004b55-5053-4597-b958-87408c31956f,Cooper,Kupp,Cooper,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kfmofyneoponii4twxdq,WR,2510,6.252,2.1405332793585994,6.336000000000003,28.947368421052637,5,5,100.0,33,1,0.6659999999999968,1.029039779797722,-0.36303977979772517,REG,14,
2020,REG,14,week,5,Nelson Agholor,00-0031549,Nelson Agholor,N.Agholor,AGH474619,WR,WR,15,2520,2020,42363,32004147-4847-4619-b8a1-bb6c688fe5ac,Nelson,Agholor,Nelson,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fk3xbu2ah4c06vla1bhy,WR,2520,6.074999999999999,2.937446938201127,14.27111111111111,41.42557651991615,5,9,55.55555555555556,100,1,4.350000000000002,4.978350139464676,-0.6283501394646738,REG,14,
2020,REG,14,week,5,Darren Waller,00-0031610,Darren Waller,D.Waller,WAL509040,TE,TE,83,2520,2020,42547,32005741-4c50-9040-67d6-042691fb535a,Darren,Waller,Darren,TE,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rhkmz0hgvksweumwf03u,TE,2520,6.402500000000001,3.263465387496482,9.267999999999999,29.891952910820834,7,10,70.0,75,0,6.681428571428571,3.6786727924611893,3.0027557789673813,REG,14,
