season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_current_team_id,team_id,player_season_type,player_week
2025,PRE,1,week,5,Jimmy Horn Jr.,00-0040218,Jimmy Horn Jr.,Ji.Horn,HOR430113,WR,WR,15,2025,58413,3200484f-5243-0113-b082-05dae02c090e,Jimmy,Horn,Jimmy,SLOT_WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gggcgfbghcft0xwxtrhk,WR,9.086,4.769343437243514,6.43,11.873107319595244,4,5,80.0,15,0,3.7325,6.004865549762712,-2.2723655497627124,0750,0750,PRE,1
2025,PRE,1,week,5,Jahdae Walker,00-0040277,Jahdae Walker,Ja.Walker,WAL200149,WR,WR,20,2025,58713,32005741-4c20-0149-8282-b0dc6b7c74e3,Jahdae,Walker,Jahdae,WR,WR,20O,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/h3pgfkuao7n0txq0qtd6,WR,3.9579999999999997,1.842448944936446,13.516,29.16073354908307,3,5,60.0,41,1,5.106666666666668,3.7166552507366455,1.3900114159300228,0810,0810,PRE,1
2025,PRE,1,week,5,Tanner Hudson,00-0034613,Tanner Hudson,T.Hudson,HUD753368,TE,TE,87,2025,46797,32004855-4475-3368-5306-edfb2fda948f,Tanner,Hudson,Tanner,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xe86peg3bxumjzfmtait,TE,7.968571428571428,3.8968967294280135,5.8374999999999995,12.986290703818023,6,8,75.0,62,2,5.131666666666666,5.530665702839239,-0.39899903617257326,0920,0920,PRE,1
2025,PRE,1,week,5,Charlie Jones,00-0038576,Charlie Jones,C.Jones,JON160287,WR,WR,15,2025,55996,32004a4f-4e16-0287-5859-a7165d1cc115,Charlie,Jones,Charlie,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rofwl0wrsdqnfvv4iokq,WR,4.906666666666666,0.7994937506343276,14.396666666666668,24.020466616612442,3,6,50.0,41,0,0.4299999999999997,0.493444314047404,-0.0634443140474043,0920,0920,PRE,1
2025,PRE,1,week,5,Ryan Flournoy,00-0039410,Ryan Flournoy,R.Flournoy,FLO245061,WR,WR,19,2025,57336,3200464c-4f24-5061-41f9-621c1f481420,Ryan,Flournoy,Ryan,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tqwq3cgpqu7j9hzoyicx,WR,5.442,4.02284227474629,25.577999999999996,41.71777139874738,1,5,20.0,20,0,14.71,5.256414115727239,9.453585884272762,1200,1200,PRE,1
2025,PRE,1,week,5,John Metchie III,00-0037614,John Metchie III,J.Metchie,MET373452,WR,WR,8,2025,54509,32004d45-5437-3452-4786-13bd57b6dd0c,John,Metchie,John,WR,WR,8,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rry6syvecvbzcw3zsgzb,WR,5.58125,2.9888784764400684,8.692499999999999,45.176378873513926,5,8,62.5,45,0,3.7600000000000007,3.202449412862086,0.5575505871379147,2120,2120,PRE,1
2025,PRE,1,week,5,Ashton Dulin,00-0035021,Ashton Dulin,A.Dulin,DUL521764,WR,WR,16,2025,48118,32004455-4c52-1764-a87e-56f5232faa90,Ashton,Dulin,Ashton,WR,WR,16,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tfiokr6nyal5c5qgdj1c,WR,4.562857142857143,1.5620342982567776,12.941428571428572,21.927191750980292,3,7,42.857142857142854,54,0,8.849999999999996,6.684742368186638,2.1652576318133585,2200,2200,PRE,1
2025,PRE,1,week,5,Adonai Mitchell,00-0039890,Adonai Mitchell,A.Mitchell,MIT056120,WR,WR,10,2025,57173,32004d49-5405-6120-269b-4e222571d8ba,Adonai,Mitchell,Adonai,WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sxrisbkwnsfhfglpohn1,WR,6.44,1.8345639889283356,18.235,26.482548288715684,2,6,33.33333333333333,37,0,1.875,1.4321733471458487,0.44282665285415135,2200,2200,PRE,1
2025,PRE,1,week,5,Ajou Ajou,00-0039957,Ajou Ajou,A.Ajou,AJO415291,WR,WR,9,2025,57542,3200414a-4f41-5291-2dc4-2f955d611929,Ajou,Ajou,Ajou,WR,WR,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wdqr7lkxo7dtev7szagu,WR,5.385999999999999,3.964116958610682,6.474000000000001,7.835116425424794,3,5,60.0,18,0,2.06,4.79168019734728,-2.73168019734728,2200,2200,PRE,1
2025,PRE,1,week,5,Coleman Owen,00-0040352,Coleman Owen,C.Owen,OWE030572,WR,WR,3,2025,58788,32004f57-4503-0572-7c0a-3b0f568b6430,Coleman,Owen,Coleman,SLOT_WR,WR,03O,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rvjkyuhymdjax5jk9bf6,WR,4.908333333333333,3.9122562586703302,2.459999999999999,3.5726388149295616,4,6,66.66666666666666,18,0,2.637500000000001,4.282999771474067,-1.645499771474066,2200,2200,PRE,1
2025,PRE,1,week,5,Trenton Irwin,00-0035341,Trenton Irwin,T.Irwin,IRW629310,WR,WR,83,2025,48471,32004952-5762-9310-4b26-60a860d74b06,Trenton,Irwin,Trenton,WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xqipuwaysjsl9xhtqblt,WR,6.758333333333334,1.6086252468044462,12.856666666666667,26.65883328725463,4,6,66.66666666666666,48,1,2.960000000000001,2.738706050273663,0.22129394972633776,2250,2250,PRE,1
2025,PRE,1,week,5,Parker Washington,00-0038606,Parker Washington,P.Washington,WAS604325,WR,WR,11,2025,56050,32005741-5360-4325-2e4f-b11d5ed26427,Christopher,Washington,Parker,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sqgxayp6nrrpvwonksdm,WR,4.63,2.4197111821585304,4.318,7.4612938899640575,3,5,60.0,5,0,1.5366666666666664,2.9287374619954485,-1.392070795328782,2250,2250,PRE,1
2025,PRE,1,week,5,Jalen Royals,00-0040646,Jalen Royals,J.Royals,ROY507380,WR,WR,11,2025,58338,3200524f-5950-7380-77a0-3988bf7eb552,Jalen,Royals,Jalen,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/x1t7v5nl0zwkjqucmnfw,WR,6.6450000000000005,2.8180345015739343,5.119999999999999,6.7687263689484665,3,5,60.0,14,0,3.923333333333337,5.411087477768736,-1.487754144435399,2310,2310,PRE,1
2025,PRE,1,week,5,Konata Mumpfield,00-0040590,Konata Mumpfield,K.Mumpfield,MUM478130,WR,WR,15,2025,58447,32004d55-4d47-8130-a5b3-cf5623c5e8e2,Konata,Mumpfield,Konata,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/psy72cl8ko1zp7vkbvga,WR,7.196,3.3656793995134224,22.524,46.357125216102745,2,5,40.0,24,0,6.09,4.679406203038525,1.410593796961475,2510,2510,PRE,1
2025,PRE,1,week,5,Collin Johnson,00-0036254,Collin Johnson,C.Johnson,JOH137817,WR,WR,17,2025,52573,32004a4f-4813-7817-68b3-40b44f76613d,Collin,Johnson,Collin,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ijr7bal4mbsaum2lp9dq,WR,3.7700000000000005,2.286896990865772,12.1,16.14237306224819,2,5,40.0,17,0,1.3000000000000007,2.9822374389918878,-1.682237438991887,2520,2520,PRE,1
2025,PRE,1,week,5,Efton Chism III,00-0040563,Efton Chism III,E.Chism,CHI783860,WR,WR,86,2025,59023,32004348-4978-3860-8729-f459bdd4507b,Efton,Chism,Efton,SLOT_WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zbnf3ujmwprzgjnwdtlo,WR,4.864999999999999,3.0253282762321816,3.7475000000000014,13.760499380364442,6,8,75.0,50,1,7.134999999999999,4.860582424451498,2.274417575548501,3200,3200,PRE,1
2025,PRE,1,week,5,Dante Pettis,00-0034860,Dante Pettis,D.Pettis,PET735981,WR,WR,17,2025,46113,32005045-5473-5981-8eda-5f27db81c106,Dante,Pettis,Dante,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xz70t2ahl2ak2q9mqtia,WR,8.512,3.8129465080620086,8.573333333333336,18.488965566817637,2,6,33.33333333333333,25,0,5.284999999999997,4.780012849902107,0.5049871500978895,3300,3300,PRE,1
2025,PRE,1,week,5,Kevin Austin Jr.,00-0037231,Kevin Austin Jr.,K.Austin,AUS749254,WR,WR,81,2025,54911,32004155-5374-9254-94ca-870bbdf22344,Kevin,Austin,Kevin,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fh2yaqaxkornxeb7d9ie,WR,8.724,2.8532060106360513,9.498000000000001,17.069225792538283,4,5,80.0,42,0,5.514999999999999,4.430418553539766,1.0845814464602324,3300,3300,PRE,1
2025,PRE,1,week,5,Gunner Olszewski,00-0035645,Gunner Olszewski,G.Olszewski,OLS746941,WR,WR,0,2025,48988,32004f4c-5374-6941-75b1-22a2662014a2,Kaleb,Olszewski,Gunner,WR,WR,0O,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fpimudxhuze3pd02bstw,WR,4.862857142857142,1.775759958980538,10.77,31.502742230347348,5,8,62.5,27,1,0.15600000000000022,1.6826784143662734,-1.5266784143662733,3410,3410,PRE,1
2025,PRE,1,week,5,Montrell Washington,00-0037272,Montrell Washington,M.Washington,WAS581408,WR,WR,80,2025,54627,32005741-5358-1408-3dd4-fb0fc5753c22,Montrell,Washington,Montrell,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qzoiydo6y3vvjnrujfx0,WR,6.824,3.239390586346243,7.698333333333333,16.888482632541134,3,6,50.0,60,0,11.476666666666667,11.697340295674016,-0.220673629007349,3410,3410,PRE,1
2025,PRE,1,week,5,Johnny Wilson,00-0039236,Johnny Wilson,J.Wilson,WIL733437,WR,WR,89,2025,57305,32005749-4c73-3437-9c28-9901e5d060ff,Johnny,Wilson,Johnny,WR,WR,89,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cj13ngp4tjmi9621trrk,WR,3.9250000000000007,1.8745882705197363,13.748333333333333,25.340992872941754,3,6,50.0,73,0,3.186666666666665,2.599155600934258,0.5875110657324072,3700,3700,PRE,1
2025,PRE,1,week,5,Darius Cooper,00-0040024,Darius Cooper,D.Cooper,COO529552,WR,WR,41,2025,58469,3200434f-4f52-9552-7aa6-55a813195147,Darius,Cooper,Darius,WR,WR,41O,ACT,,WR,4.508571428571428,2.325699957733218,9.781428571428572,21.034037847136887,6,7,85.71428571428571,82,1,4.4366666666666665,3.5215010190248557,0.9151656476418109,3700,3700,PRE,1
2025,PRE,1,week,5,Jordan Watkins,00-0040172,Jordan Watkins,J.Watkins,WAT234962,WR,WR,17,2025,58343,32005741-5423-4962-f2e3-76ea93ee38ef,Jordan,Watkins,Jordan,WR,WR,17,ACT,,WR,6.84,2.438406849677556,8.370000000000001,22.83453826217433,3,6,50.0,56,0,10.979999999999999,5.119149451816081,5.860850548183918,4500,4500,PRE,1
2025,PRE,1,week,5,Tory Horton,00-0040648,Tory Horton,T.Horton,HOR714724,WR,WR,15,2025,58371,3200484f-5271-4724-279c-0b867b4b01d4,Tory,Horton,Tory,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k90jynx2xervjqcidtzc,WR,5.815714285714285,2.0443427056949837,15.454285714285716,42.44350282485876,3,7,42.857142857142854,31,1,2.183333333333335,1.1189208601609455,1.0644124731723894,4600,4600,PRE,1
2025,PRE,1,week,5,Ryan Miller,00-0038824,Ryan Miller,R.Miller,MIL545030,WR,WR,81,2025,56544,32004d49-4c54-5030-488c-44ba8957544b,Ryan,Miller,Ryan,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lakkaed2btx1ndkqj2pt,WR,5.871428571428571,3.009925883976924,6.279999999999999,25.31674729325039,6,7,85.71428571428571,66,0,4.663333333333335,3.502597578664961,1.1607357546683739,4900,4900,PRE,1
2025,PRE,1,week,5,Michael Gallup,00-0034764,Michael Gallup,M.Gallup,GAL779981,WR,WR,12,2025,46150,32004741-4c77-9981-95e1-30b1c57c6002,Michael,Gallup,Michael,,,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tt9xpcg4x2z3osc1fcq6,WR,,,,,2,6,33.33333333333333,27,0,,,,5110,5110,PRE,1
2025,PRE,1,week,5,K.J. Osborn,00-0036345,K.J. Osborn,K.Osborn,OSB109755,WR,WR,13,2025,52584,32004f53-4210-9755-4136-372d9f443611,K.J.,Osborn,K.J.,,,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sbz79g8kzinzebiwzauv,WR,,,,,2,5,40.0,14,0,,,,5110,5110,PRE,1
2025,PRE,1,week,5,Ja'Corey Brooks,00-0040315,Ja'Corey Brooks,J.Brooks,BRO124504,WR,WR,16,2025,58751,32004252-4f12-4504-5440-e569c29bd2e7,Ja'Corey,Brooks,Ja'Corey,WR,WR,16O,ACT,,WR,7.816,4.603542049169599,6.989999999999999,14.120071105365223,5,5,100.0,59,0,4.8100000000000005,3.326618387452072,1.4833816125479284,5110,5110,PRE,1
2025,PRE,2,week,5,Chris Blair,00-0036463,Chris Blair,C.Blair,BLA490972,WR,WR,19,2025,53190,3200424c-4149-0972-ba85-7e1860a13c85,Chris,Blair,Chris,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bbejfkq6pcu7bsnkwgwj,WR,6.464000000000001,1.7741275910964984,17.038,22.529288868907525,3,5,60.0,78,1,11.873333333333333,7.325866983379456,4.547466349953877,0200,0200,PRE,2
2025,PRE,2,week,5,Dylan Drummond,00-0038953,Dylan Drummond,D.Drummond,DRU358601,WR,WR,81,2025,56665,32004452-5535-8601-b24c-4fcb0891ac83,Dylan,Drummond,Dylan,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/up6bfwtgftqcvlfshtmt,WR,6.387142857142857,2.0343504079755674,14.707142857142859,27.22608626662789,4,7,57.14285714285714,22,0,2.9399999999999977,3.271548284318783,-0.33154828431878514,0200,0200,PRE,2
2025,PRE,2,week,5,Nick Nash,00-0040551,Nick Nash,N.Nash,NAS384527,WR,WR,80,2025,58997,32004e41-5338-4527-25f6-56e5009325dd,Nick,Nash,Nick,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ygbtjkrm5ie8xginvuaq,WR,7.2042857142857155,3.7557400464329036,7.712857142857142,14.278158305344727,3,7,42.857142857142854,14,0,4.920000000000002,5.173286532890415,-0.2532865328904137,0200,0200,PRE,2
2025,PRE,2,week,5,Dayton Wade,00-0039259,Dayton Wade,D.Wade,WAD341130,WR,WR,82,2025,57403,32005741-4434-1130-4e11-cc97c4613382,Dayton,Wade,Dayton,WR,WR,82,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jcebht4rbsgbwm5ujhxz,WR,6.976000000000001,4.23040372344471,5.246666666666669,9.534771020111462,4,6,66.66666666666666,45,0,11.832499999999998,9.539636506598185,2.2928634934018124,0325,0325,PRE,2
2025,PRE,2,week,5,Devontez Walker,00-0039792,Devontez Walker,D.Walker,WAL125280,WR,WR,81,2025,57234,32005741-4c12-5280-b9cc-679bea874bd8,Devontez,Walker,Devontez,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/d8qrpenynncwink7dqs2,WR,7.65875,2.3641410197094244,11.221250000000003,27.189847346740976,6,8,75.0,61,0,0.47333333333333033,0.8530185526084099,-0.37968521927507953,0325,0325,PRE,2
2025,PRE,2,week,5,Joel Wilson,00-0039023,Joel Wilson,J.Wilson,WIL727176,TE,TE,86,2025,56733,32005749-4c72-7176-f32b-af66bc7c73be,Joel,Wilson,Joel,TE,TE,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/feksqyxw1ihqcto45plk,TE,4.9825,3.869887823029712,10.749999999999998,22.221456625094742,4,6,66.66666666666666,41,0,3.830000000000002,3.3925200425127287,0.4374799574872732,0810,0810,PRE,2
2025,PRE,2,week,5,Tanner Hudson,00-0034613,Tanner Hudson,T.Hudson,HUD753368,TE,TE,87,2025,46797,32004855-4475-3368-5306-edfb2fda948f,Tanner,Hudson,Tanner,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xe86peg3bxumjzfmtait,TE,6.256666666666667,1.4436502660642716,4.329999999999998,7.462943812478453,3,6,50.0,18,0,1.7566666666666702,3.375436776684561,-1.618770110017891,0920,0920,PRE,2
2025,PRE,2,week,5,Kendric Pryor,00-0037422,Kendric Pryor,K.Pryor,PRY454541,WR,WR,19,2025,55007,32005052-5945-4541-ee77-b97156739109,Kendric,Pryor,Kendric,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/edqjtpuwrzqqbwtne9a5,WR,7.314,2.6416662542531335,13.52,19.418591290359643,3,5,60.0,35,0,0.4466666666666666,0.42228704587387256,0.024379620792794043,0920,0920,PRE,2
2025,PRE,2,week,5,Charlie Jones,00-0038576,Charlie Jones,C.Jones,JON160287,WR,WR,15,2025,55996,32004a4f-4e16-0287-5859-a7165d1cc115,Charlie,Jones,Charlie,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rofwl0wrsdqnfvv4iokq,WR,7.188571428571429,2.289813884914306,11.505714285714287,23.13570033321843,4,7,57.14285714285714,32,1,3.004999999999999,2.1797654570959217,0.8252345429040773,0920,0920,PRE,2
2025,PRE,2,week,5,Mitchell Tinsley,00-0038839,Mitchell Tinsley,M.Tinsley,TIN524900,WR,WR,82,2025,56559,32005449-4e52-4900-5b74-358e5b5f449c,Mitchell,Tinsley,Mitchell,WR,WR,82,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/t4h8qtzndtvf6is6naew,WR,5.043333333333333,2.0429708040320436,14.32333333333333,24.686889578306324,5,6,83.33333333333334,73,2,2.1060000000000016,1.9914577052877576,0.11454229471224409,0920,0920,PRE,2
2025,PRE,2,week,5,Gage Larvadain,00-0040259,Gage Larvadain,G.Larvadain,LAR771461,WR,WR,84,2025,58695,32004c41-5277-1461-9db5-fc1c462a2c37,Dillan,Larvadain,Gage,WR,WR,84,ACT,,WR,6.042857142857144,2.616523907017608,9.262857142857143,39.4667965183517,3,7,42.857142857142854,43,0,5.493333333333332,4.793464923094386,0.6998684102389463,1050,1050,PRE,2
2025,PRE,2,week,5,Troy Franklin,00-0039868,Troy Franklin,T.Franklin,FRA545210,WR,WR,11,2025,57223,32004652-4154-5210-6c05-a56029ed000f,Troy,Franklin,Troy,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/belpdlyoda8cmzbvjkqh,WR,4.98,3.929983156405709,12.352,23.471287956523394,4,5,80.0,67,2,1.6500000000000004,0.8056647785234876,0.8443352214765127,1400,1400,PRE,2
2025,PRE,2,week,5,Pat Bryant,00-0040134,Pat Bryant,P.Bryant,BRY509133,WR,WR,13,2025,58279,32004252-5950-9133-617b-ed49a9eaf11b,Patrick,Bryant,Pat,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ljo1rgbaewlzsf7tvavm,WR,3.59,3.5703501909000614,12.830000000000002,24.379584235929013,4,5,80.0,70,0,4.575000000000001,5.733445670891115,-1.1584456708911137,1400,1400,PRE,2
2025,PRE,2,week,5,Jackson Meeks,00-0040390,Jackson Meeks,J.Meeks,MEE518623,WR,WR,83,2025,58831,32004d45-4551-8623-6e52-ed792df2cbae,Jackson,Meeks,Jackson,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pbwk9dsn0fiwkms8jqvc,WR,7.895714285714285,4.002217895402458,8.123750000000001,32.91299503696951,7,8,87.5,93,1,5.2399999999999975,4.444071345896516,0.7959286541034816,1540,1540,PRE,2
2025,PRE,2,week,5,Isaac TeSlaa,00-0040669,Isaac TeSlaa,I.TeSlaa,TES116936,WR,WR,18,2025,58275,32005445-5311-6936-ab44-7861b1b8f72f,Isaac,TeSlaa,Isaac,WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wa4sruqazyqobmepi6vi,WR,3.946,3.752045478257961,10.45,26.461055403626045,4,5,80.0,41,1,1.3200000000000003,4.483281635309027,-3.1632816353090263,1540,1540,PRE,2
2025,PRE,2,week,5,Irv Smith,00-0034970,Irv Smith,I.Smith,SMI000018,TE,TE,83,2025,47833,3200534d-4900-0018-f675-8c060d792d35,Irvin,Smith,Irv,TE,TE,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvnnqr5kj0rtte3iw9mp,TE,3.9120000000000004,4.767759555077931,3.0420000000000016,7.640912287752441,5,5,100.0,46,0,6.157999999999999,8.365222626637115,-2.207222626637116,2120,2120,PRE,2
2025,PRE,2,week,5,Jelani Woods,00-0037755,Jelani Woods,J.Woods,WOO500422,TE,TE,80,2025,54538,3200574f-4f50-0422-b6bf-870b499f48cd,Jelani,Woods,Jelani,TE,TE,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zabtldwqltfni68fkc3z,TE,5.168333333333333,4.363695434006001,10.608333333333334,19.297820089136827,2,6,33.33333333333333,22,0,9.979999999999997,7.456455642155788,2.5235443578442087,2200,2200,PRE,2
2025,PRE,2,week,5,Coleman Owen,00-0040352,Coleman Owen,C.Owen,OWE030572,WR,WR,3,2025,58788,32004f57-4503-0572-7c0a-3b0f568b6430,Coleman,Owen,Coleman,SLOT_WR,WR,03O,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rvjkyuhymdjax5jk9bf6,WR,5.486,2.8769505998966762,8.126000000000001,12.318467089106509,4,5,80.0,46,0,2.5824999999999996,2.697800441296579,-0.11530044129657924,2200,2200,PRE,2
2025,PRE,2,week,5,Robert Tonyan,00-0033757,Robert Tonyan,R.Tonyan,TON816385,TE,TE,85,2025,45635,3200544f-4e81-6385-721e-9beac148ba1c,Robert,Tonyan,Robert,SLOT_WR,WR,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/m8h8rzmxq4sjywitqnyb,TE,5.073333333333334,3.9809423892727835,5.886,59.060806742925934,5,5,100.0,41,1,3.661999999999999,2.6823706261666755,0.9796293738333235,2310,2310,PRE,2
2025,PRE,2,week,5,Britain Covey,00-0037132,Britain Covey,B.Covey,COV404041,WR,WR,10,2025,54810,3200434f-5640-4041-7900-8506d07905c3,Britain,Covey,Britain,WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ccxa0mqgouhyluizjbwt,WR,7.432500000000001,1.9432199485293535,6.058333333333331,10.62834420046197,3,6,50.0,13,0,1.3166666666666675,1.1358336896371004,0.18083297702956713,2510,2510,PRE,2
2025,PRE,2,week,5,Brennan Presley,00-0040597,Brennan Presley,B.Presley,PRE312725,WR,WR,81,2025,59052,32005052-4531-2725-a374-fb3c6e3c3b00,Brennan,Presley,Brennan,SLOT_WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/v7icmaojyjhfbjs8htfx,WR,7.06625,2.4524639506082413,13.293749999999998,31.095582000526296,6,8,75.0,102,0,5.710000000000002,4.630359396178164,1.0796406038218374,2510,2510,PRE,2
2025,PRE,2,week,5,Tru Edwards,00-0040609,Tru Edwards,T.Edwards,EDW727782,WR,WR,82,2025,59064,32004544-5772-7782-3e70-a4c9a182e3e9,Tru,Edwards,Tru,WR,WR,82,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bsiofbdcxgztaednygqx,WR,6.403333333333333,1.5375015994783412,11.671666666666667,20.47600947340721,3,6,50.0,32,1,0.586666666666666,2.2618561539115185,-1.6751894872448525,2510,2510,PRE,2
2025,PRE,2,week,5,Dee Eskridge,00-0036620,Dee Eskridge,D.Eskridge,ESK561172,WR,WR,82,2025,53485,32004553-4b56-1172-624e-54a9e23a1557,D'Wayne,Eskridge,D'Wayne,WR,WR,82,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rtcgfdtbltkjwicxryl8,WR,4.316666666666666,3.4767122390554803,11.586666666666668,22.60813008130081,3,6,50.0,53,1,15.439999999999998,13.188438208640568,2.25156179135943,2700,2700,PRE,2
2025,PRE,2,week,5,Tanner Conner,00-0037348,Tanner Conner,T.Conner,CON474977,TE,TE,80,2025,54931,3200434f-4e47-4977-61d5-70937df6e5f5,Tanner,Conner,Tanner,TE,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rgzuymef5bitph2odcel,TE,5.251666666666667,4.9124507928868,6.08,13.840650406504063,6,7,85.71428571428571,48,0,3.8399999999999994,5.2847016560629365,-1.444701656062937,2700,2700,PRE,2
2025,PRE,2,week,5,Tahj Washington,00-0039884,Tahj Washington,T.Washington,WAS731428,WR,WR,7,2025,57361,32005741-5373-1428-528e-5f3b4a22a973,Tahj,Washington,Tahj,SLOT_WR,WR,07O,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kmkllefdge4uuvdrzgl0,WR,6.246,4.080941251426567,3.870000000000002,6.292682926829269,4,5,80.0,33,0,7.507499999999997,6.485943008534832,1.0215569914651645,2700,2700,PRE,2
