season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_smart_id,player_first_name,player_last_name,player_football_name,player_suffix,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_short_name,player_ngs_position,player_ngs_position_group,player_gsis_it_id,player_season_type,player_week
2016,PRE,1,week,5,Brenton Bersin,00-0029394,Brenton Bersin,BER717297,WR,WR,11,0750,2016,32004245-5271-7297-8251-3c66c1b48f6f,Brenton,Bersin,Brenton,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gjkirn3lffpdr7gn8ars,WR,0750,4.8725000000000005,0.9930183257507434,11.709999999999999,21.13527659958487,5,6,83.33333333333334,69,0,0.6799999999999997,1.904685378076,-1.2246853780760003,B.Bersin,SLOT_WR,WR,39298,PRE,1
2016,PRE,1,week,5,Damiere Byrd,00-0031868,Damiere Byrd,BYR127180,WR,WR,18,0750,2016,32004259-5212-7180-f659-822413a5f5b7,Damiere,Byrd,Damiere,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjanlnrsiibsloqhusfr,WR,0750,,,19.838,29.83786060223205,1,5,20.0,35,0,,,,D.Byrd,WR,WR,42899,PRE,1
2016,PRE,1,week,5,Josh Bellamy,00-0029319,Josh Bellamy,BEL647328,WR,WR,11,0810,2016,32004245-4c64-7328-ef67-33c2475c8ee5,Josh,Bellamy,Josh,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kgyz7lr35xl5j7oxjwlw,WR,0810,5.9799999999999995,2.2243772349439963,10.533999999999999,33.00952619704186,3,5,60.0,26,0,-0.8233333333333306,0.2617375850677,-1.0850709184010305,J.Bellamy,WR,WR,39222,PRE,1
2016,PRE,1,week,5,Cody Core,00-0032795,Cody Core,COR258226,WR,WR,16,0920,2016,3200434f-5225-8226-f861-d9846eff095d,Cody,Core,Cody,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kqipbuulj7tziw0dgz9f,WR,0920,4.6259999999999994,2.190472903305983,13.292000000000002,17.209145757269738,3,5,60.0,33,0,2.0933333333333337,1.712248603503,0.3810847298303337,C.Core,WR,WR,43488,PRE,1
2016,PRE,1,week,5,Bennie Fowler,00-0030670,Bennie Fowler,FOW140514,WR,WR,16,1400,2016,3200464f-5714-0514-6a90-c8915b13da09,Bennie,Fowler,Bennie,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lwll8mvjupqhpihovyja,WR,1400,5.268571428571429,1.5371647261615315,15.457142857142857,29.822772249937984,3,7,42.857142857142854,18,0,0.3233333333333306,1.8036082585666666,-1.480274925233336,B.Fowler,WR,WR,41507,PRE,1
2016,PRE,1,week,5,Cody Latimer,00-0031344,Cody Latimer,LAT362049,WR,WR,14,1400,2016,32004c41-5436-2049-958f-bfa0ead37c46,Cody,Latimer,Cody,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/whgchcrp9pqx0waocewu,WR,1400,6.694999999999999,2.312431902259978,8.56,18.87489319478515,7,8,87.5,82,0,5.341428571428572,3.2036598750532854,2.137768696375286,C.Latimer,WR,WR,41285,PRE,1
2016,PRE,1,week,5,Andre Roberts,00-0027691,Andre Roberts,ROB102317,WR,WR,19,1540,2016,3200524f-4210-2317-b087-af0f9a8937e1,Andre,Roberts,Andre,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usgwyk5rftzvarc44uxa,WR,1540,6.0920000000000005,4.840436688156048,10.687999999999999,23.88059701492537,3,5,60.0,57,1,6.870000000000001,8.127350791293333,-1.257350791293332,A.Roberts,WR,WR,35527,PRE,1
2016,PRE,1,week,5,Jeremy Kerley,00-0028091,Jeremy Kerley,KER321479,WR,WR,12,1540,2016,32004b45-5232-1479-d74e-6c90b480a585,Jeremy,Kerley,Jeremy,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lsfc40maht2r3k0ctu1b,WR,1540,8.288,2.6097384358813334,7.658333333333336,20.53355974617929,5,6,83.33333333333334,36,0,3.233999999999999,7.584526634224,-4.350526634224001,J.Kerley,SLOT_WR,WR,37228,PRE,1
2016,PRE,1,week,5,Justin Perillo,00-0030758,Justin Perillo,PER083209,TE,TE,80,1800,2016,32005045-5208-3209-1051-0358aa00e64a,Justin,Perillo,Justin,,ACT,,TE,1800,7.8180000000000005,3.880146323688245,9.401428571428571,21.284646980820852,5,7,71.42857142857143,52,0,3.255999999999999,4.8206104397731995,-1.5646104397732006,J.Perillo,TE,TE,41596,PRE,1
2016,PRE,1,week,5,Trevor Davis,00-0032423,Trevor Davis,DAV778929,WR,WR,11,1800,2016,32004441-5677-8929-166a-9f85897c200e,Trevor,Davis,Trevor,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gigsemzd0qjlhxboelpc,WR,1800,7.632499999999999,2.17828146862826,20.548,33.22875901549208,2,5,40.0,23,0,0.7850000000000037,1.89869275689,-1.1136927568899964,T.Davis,WR,WR,43452,PRE,1
2016,PRE,1,week,5,Jaelen Strong,00-0031560,Jaelen Strong,STR627834,WR,WR,11,2120,2016,32005354-5262-7834-4806-c3368d0cc97b,Jaelen,Strong,Jaelen,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eakjj5fee8ctysjrqhxj,WR,2120,6.75,1.2194539178820818,12.508333333333331,28.488460370482844,4,6,66.66666666666666,42,0,1.887500000000001,5.4998258352145,-3.6123258352144987,J.Strong,WR,WR,42413,PRE,1
2016,PRE,1,week,5,Braxton Miller,00-0033069,Braxton Miller,MIL146472,WR,WR,13,2120,2016,32004d49-4c14-6472-6603-0ba93d9ad785,Braxton,Miller,Braxton,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya38kjppomtdyqbq5cyg,WR,2120,3.686,1.0792512418266342,8.816666666666668,20.08047373215913,4,6,66.66666666666666,34,0,-0.1750000000000007,2.0062367618075,-2.181236761807501,B.Miller,SLOT_WR,WR,43374,PRE,1
2016,PRE,1,week,5,Josh Boyce,00-0030474,Josh Boyce,BOY049190,WR,WR,17,2200,2016,3200424f-5904-9190-ac31-075678234df6,Joshua,Boyce,Josh,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/c6cis2muytjycxmgueru,WR,2200,6.965999999999999,1.8875577606684169,4.139999999999999,6.256044487427465,2,5,40.0,16,0,3.4400000000000013,3.2587380111194997,0.1812619888805016,J.Boyce,SLOT_WR,WR,40050,PRE,1
2016,PRE,1,week,5,Tevaun Smith,00-0032358,Tevaun Smith,SMI740660,WR,WR,5,2200,2016,3200534d-4974-0660-39dd-e36adee00175,Tevaun,Smith,Tevaun,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dl8h6wa1o8vybhlbhacp,WR,2200,4.791666666666667,1.8220297840754058,11.714999999999998,21.243351063829785,3,6,50.0,34,0,1.6133333333333344,7.655757705362666,-6.042424372029332,T.Smith,WR,WR,43559,PRE,1
2016,PRE,1,week,5,Paul McRoberts,00-0032679,Paul McRoberts,MCR584270,WR,WR,8,2510,2016,32004d43-5258-4270-d51e-a88503e494a6,Paul,McRoberts,Paul,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gjutzoczoduvpvk1hhxi,WR,2510,3.875999999999999,2.4982057300976015,2.7920000000000003,6.417505631407164,3,5,60.0,24,0,4.813333333333333,10.180401802046665,-5.367068468713333,P.McRoberts,WR,WR,43799,PRE,1
2016,PRE,1,week,5,Nelson Spruce,00-0032685,Nelson Spruce,SPR770940,WR,WR,86,2510,2016,32005350-5277-0940-e1be-3589f1cda575,Nelson,Spruce,Nelson,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i5idaf9e85fkairtduz7,WR,2510,5.468,3.703475349803107,2.9274999999999984,10.766331080770463,6,8,75.0,51,1,5.550000000000002,4.617494274775001,0.9325057252250009,N.Spruce,SLOT_WR,WR,43805,PRE,1
2016,PRE,1,week,5,Tyler Higbee,00-0033110,Tyler Higbee,HIG033222,TE,TE,89,2510,2016,32004849-4703-3222-e4e8-bd596550bfdb,Tyler,Higbee,Tyler,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mfftaplxjqowrzdss1gp,TE,2510,6.71,1.5323562662957784,6.68,18.425044821403947,5,6,83.33333333333334,49,0,2.4579999999999993,2.079091322422,0.3789086775779995,T.Higbee,TE,TE,43399,PRE,1
2016,PRE,1,week,5,Jakeem Grant,00-0032791,Jakeem Grant,GRA443889,WR,WR,19,2700,2016,32004752-4144-3889-2927-1b651b380f48,Jakeem,Grant,Jakeem,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hfxikd9anzdbw5awwzr3,WR,2700,5.023999999999999,2.0327862538528363,14.988,37.94430379746836,4,5,80.0,68,0,7.327500000000001,5.26417845489025,2.0633215451097504,J.Grant,SLOT_WR,WR,43475,PRE,1
2016,PRE,1,week,5,Laquon Treadwell,00-0032951,Laquon Treadwell,TRE425415,WR,WR,11,3000,2016,32005452-4542-5415-7fdd-740fe9181fcb,Laquon,Treadwell,Laquon,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ybfzsm2ae4zj5atjlm1k,WR,3000,3.322,1.3334374952719803,14.772,31.63169164882228,4,5,80.0,41,0,1.0399999999999991,1.4317490160455,-0.39174901604550083,L.Treadwell,WR,WR,43312,PRE,1
2016,PRE,1,week,5,Malcolm Mitchell,00-0032400,Malcolm Mitchell,MIT502824,WR,WR,19,3200,2016,32004d49-5450-2824-c23f-954590c3c61c,Malcolm,Mitchell,Malcolm,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjife00xnfgyraovwpm6,WR,3200,7.708000000000001,1.4252397303855104,12.813999999999998,23.098276732280624,4,5,80.0,55,0,1.8975000000000009,2.4751673862345,-0.577667386234499,M.Mitchell,WR,WR,43401,PRE,1
2016,PRE,1,week,5,R.J. Harris,00-0032029,R.J. Harris,HAR521380,WR,WR,14,3300,2016,32004841-5252-1380-440f-3cb13647c172,Ronnie,Harris,R.J.,,ACT,,WR,3300,4.726,1.3973129182506934,14.676666666666668,30.100837463681422,2,6,33.33333333333333,18,0,2.325000000000001,3.25077307224,-0.9257730722399988,R.Harris,WR,WR,43031,PRE,1
2016,PRE,1,week,5,Michael Thomas,00-0032765,Michael Thomas,THO308912,WR,WR,13,3300,2016,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,WR,3300,3.7583333333333333,1.5212789036133672,15.666666666666666,32.13125961374124,4,6,66.66666666666666,67,0,-0.33000000000000185,2.87145075202,-3.2014507520200017,M.Thomas,WR,WR,43336,PRE,1
2016,PRE,1,week,5,Zach Ertz,00-0030061,Zach Ertz,ERT800920,TE,TE,86,3700,2016,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,TE,3700,8.7375,3.760102735314297,7.104000000000001,13.820473911520951,3,5,60.0,26,0,1.7899999999999991,2.706562141580333,-0.916562141580334,Z.Ertz,SLOT_WR,WR,39983,PRE,1
2016,PRE,1,week,5,Paul Turner,00-0032841,Paul Turner,TUR636473,WR,WR,80,3700,2016,32005455-5263-6473-bad5-f2c4b45de82b,Paul,Turner,Paul,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wgyx2hl1v4lgcyxrepqz,WR,3700,6.647142857142856,2.7725809387517395,3.4128571428571415,9.29535815727014,6,7,85.71428571428571,34,0,2.281666666666668,2.914477457604667,-0.6328107909379987,P.Turner,SLOT_WR,WR,43908,PRE,1
2016,PRE,1,week,5,Jaxon Shipley,00-0031710,Jaxon Shipley,SHI382672,WR,WR,16,3800,2016,32005348-4938-2672-485d-f483c91c6f13,Jaxon,Shipley,Jaxon,,ACT,,WR,3800,6.8966666666666665,1.2666907175916011,10.943999999999999,22.4921388494975,3,10,30.0,54,0,5.730000000000001,2.696207066377333,3.033792933622668,J.Shipley,SLOT_WR,WR,42741,PRE,1
2016,PRE,1,week,5,J.J. Nelson,00-0032112,J.J. Nelson,NEL488051,WR,WR,14,3800,2016,32004e45-4c48-8051-702e-fc066869d22f,Jamarcus,Nelson,J.J.,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x8bfxa6fyss270khiurh,WR,3800,5.036666666666666,1.7118459756022701,17.610000000000003,21.71527221160368,1,6,16.666666666666664,11,0,-0.09000000000000341,3.63358187675,-3.7235818767500035,J.Nelson,WR,WR,42502,PRE,1
2016,PRE,1,week,5,Cobi Hamilton,00-0030290,Cobi Hamilton,HAM196632,WR,WR,7,3900,2016,32004841-4d19-6632-9562-044760f49032,Cobi,Hamilton,Cobi,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fslk4pbx1mtdjdl5zk9g,WR,3900,9.066,1.0303876952588737,15.648,29.329734592892486,2,5,40.0,22,0,-0.46499999999999986,1.8597691506135001,-2.3247691506135,C.Hamilton,WR,WR,40145,PRE,1
2016,PRE,1,week,5,James Jones,00-0025465,James Jones,JON404681,WR,WR,89,4400,2016,32004a4f-4e40-4681-fc5a-47c756c067c3,James,Jones,James,,ACT,,WR,4400,7.433333333333334,2.2394215784146425,11.585,23.62357259380098,3,6,50.0,27,0,3.5100000000000002,3.6942240794513332,-0.184224079451333,J.Jones,WR,WR,32271,PRE,1
2016,PRE,1,week,5,Dom Williams,00-0032915,Dom Williams,WIL236720,WR,WR,7,4400,2016,32005749-4c23-6720-11ad-097afce571fb,Dominique,Williams,Dom,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jjmhzzfyy4eolllabhfb,WR,4400,7.0280000000000005,3.9321956446734205,9.115999999999998,15.490755845568241,2,5,40.0,26,0,4.815000000000001,9.375660657885,-4.560660657884998,D.Williams,WR,WR,43968,PRE,1
2016,PRE,1,week,5,Jerome Simpson,00-0026186,Jerome Simpson,SIM531556,WR,WR,14,4500,2016,32005349-4d53-1556-5ca5-bdba7e678c79,Jerome,Simpson,Jerome,,ACT,,WR,4500,7.611999999999999,1.9960732758137674,13.936000000000002,21.22707609821483,3,5,60.0,29,0,0.23333333333333192,1.6147964199386664,-1.3814630866053346,J.Simpson,WR,WR,33127,PRE,1
2016,PRE,1,week,5,Bryce Treggs,00-0032724,Bryce Treggs,TRE674214,WR,WR,1,4500,2016,32005452-4567-4214-7d01-a585ad3bb558,Bryce,Treggs,Bryce,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/o0cfgtzur0b0zyar1iir,WR,4500,6.540000000000001,1.7797535893310361,11.038,16.81289221958204,1,5,20.0,4,0,0.39000000000000057,0.368029028177,0.021970971823000562,B.Treggs,SLOT_WR,WR,43844,PRE,1
2016,PRE,1,week,5,Uzoma Nwachukwu,00-0030240,Uzoma Nwachukwu,NWA118653,WR,WR,17,4600,2016,32004e57-4111-8653-1061-f355d798ab90,Uzoma,Nwachukwu,Uzoma,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqeakwn1mqgmijepvhlx,WR,4600,4.15,1.7007485148878156,12.700000000000001,13.397189754841978,3,5,60.0,36,0,0.4866666666666646,2.78876944383,-2.3021027771633356,U.Nwachukwu,SLOT_WR,WR,40700,PRE,1
2016,PRE,1,week,5,Paul Richardson,00-0031257,Paul Richardson,RIC593564,WR,WR,10,4600,2016,32005249-4359-3564-6fd7-029e19597fb9,Paul,Richardson,Paul,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jxsldwomavxfbs7gueqt,WR,4600,7.013333333333333,1.6883589400357157,14.675000000000002,18.576733195493482,3,6,50.0,23,0,0.6533333333333312,1.4025557935229997,-0.7492224601896685,P.Richardson,WR,WR,41274,PRE,1
2016,PRE,1,week,5,Tanner McEvoy,00-0032475,Tanner McEvoy,MCE657259,DB,WR,6,4600,2016,32004d43-4565-7259-696f-22a21b99f5a2,Tanner,McEvoy,Tanner,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sllikin2krzlnyo7cdvt,WR,4600,,1.074699695011609,22.286666666666665,28.212160850668806,3,6,50.0,77,1,2.0533333333333346,4.027614911396667,-1.9742815780633327,T.McEvoy,WR,WR,43595,PRE,1
2016,PRE,1,week,5,Jonathan Krause,00-0030659,Jonathan Krause,KRA641809,WR,WR,10,4900,2016,32004b52-4164-1809-8828-b419d242cb55,Jonathan,Krause,Jonathan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jpjdauvc3yrbu6pots6o,WR,4900,4.811999999999999,1.1964245029617726,11.546,13.707054158653278,1,5,20.0,6,0,0.5600000000000023,0.837736546993,-0.27773654699299777,J.Krause,SLOT_WR,WR,41496,PRE,1
2016,PRE,1,week,5,Bernard Reedy,00-0030743,Bernard Reedy,REE475386,WR,WR,15,4900,2016,32005245-4547-5386-2f01-1a2a2e9c7ffa,Bernard,Reedy,Bernard,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k7eh7jzkdhobq4ziac2r,WR,4900,4.456,1.580995890683008,10.594,12.57686919771114,2,5,40.0,32,0,11.68,5.22169983387,6.45830016613,B.Reedy,SLOT_WR,WR,41581,PRE,1
2016,PRE,1,week,5,Rashad Ross,00-0030187,Rashad Ross,ROS672152,WR,WR,19,5110,2016,3200524f-5367-2152-3dac-856b991635ec,Rashad,Ross,Rashad,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fp2xocefywdhxkdnagxm,WR,5110,6.839999999999999,1.7762239597608733,15.012,35.156908665105384,4,5,80.0,49,0,2.3999999999999995,1.5906509906044999,0.8093490093954996,R.Ross,WR,WR,40647,PRE,1
2016,PRE,2,week,5,Mohamed Sanu,00-0029632,Mohamed Sanu,SAN808447,WR,WR,12,0200,2016,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,0200,7.847499999999999,1.7922605731602594,3.811999999999999,6.679048253145038,3,5,60.0,45,0,10.64,4.7859963973263335,5.854003602673667,M.Sanu,WR,WR,38613,PRE,2
2016,PRE,2,week,5,Nick Williams,00-0029848,Nick Williams,WIL456782,WR,WR,15,0200,2016,32005749-4c45-6782-9d2e-c19e67f2f2a6,Nick,Williams,Nick,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xzbqirh5sxfjtmmnrupw,WR,0200,7.753333333333333,1.9376978170959063,5.308333333333334,11.160948943476889,3,6,50.0,35,0,6.916666666666667,3.59497141838,3.321695248286667,N.Williams,SLOT_WR,WR,40305,PRE,2
2016,PRE,2,week,5,Chris Moore,00-0032398,Chris Moore,MOO226734,WR,WR,10,0325,2016,32004d4f-4f22-6734-ca64-de14861965f9,Christopher,Moore,Chris,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w64f4bpslvkeonll3sl9,WR,0325,7.280000000000001,3.2199158483722714,12.203999999999997,34.17147337178696,3,5,60.0,20,0,-0.03999999999999915,0.8005929589273334,-0.8405929589273325,C.Moore,WR,WR,43396,PRE,2
2016,PRE,2,week,5,Greg Little,00-0027997,Greg Little,LIT425789,WR,WR,15,0610,2016,32004c49-5442-5789-51f5-6d05c0f14236,Gregory,Little,Greg,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gunq4pae9yx2zlfz7qil,WR,0610,2.828333333333333,1.0907002725312223,20.798333333333332,23.29823382248609,3,6,50.0,35,1,0.3400000000000034,2.037913163503333,-1.6979131635033298,G.Little,WR,WR,37134,PRE,2
2016,PRE,2,week,5,Marquise Goodwin,00-0030068,Marquise Goodwin,GOO681722,WR,WR,88,0610,2016,3200474f-4f68-1722-a2ec-9d5c7a13eba1,Marquise,Goodwin,Marquise,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmjuzbsyji3coi0gjrvg,WR,0610,6.154,1.6531431531215233,18.800000000000004,17.54975542362123,3,5,60.0,36,0,1.443333333333328,1.5660554567983331,-0.1227221234650051,M.Goodwin,WR,WR,40026,PRE,2
2016,PRE,2,week,5,Damiere Byrd,00-0031868,Damiere Byrd,BYR127180,WR,WR,18,0750,2016,32004259-5212-7180-f659-822413a5f5b7,Damiere,Byrd,Damiere,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjanlnrsiibsloqhusfr,WR,0750,6.9799999999999995,2.9568117266071425,18.81,30.137791070284127,3,6,50.0,36,0,-0.24666666666666495,3.6407012939466665,-3.8873679606133313,D.Byrd,SLOT_WR,WR,42899,PRE,2
2016,PRE,2,week,5,Tony Moeaki,00-0027695,Tony Moeaki,MOE265365,TE,TE,49,0810,2016,32004d4f-4526-5365-9abf-1ecfe6768ba2,Anthony,Moeaki,Tony,,ACT,,TE,0810,6.493333333333333,2.126395953308346,6.634,10.902935279229531,4,5,80.0,28,0,0.3324999999999996,1.9377501606925,-1.6052501606925005,T.Moeaki,SLOT_WR,WR,35532,PRE,2
2016,PRE,2,week,5,Josh Bellamy,00-0029319,Josh Bellamy,BEL647328,WR,WR,11,0810,2016,32004245-4c64-7328-ef67-33c2475c8ee5,Josh,Bellamy,Josh,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kgyz7lr35xl5j7oxjwlw,WR,0810,3.882,2.201884555774086,10.960000000000003,18.01268776912205,2,5,40.0,30,0,0.9999999999999982,2.76905852556,-1.769058525560002,J.Bellamy,WR,WR,39222,PRE,2
2016,PRE,2,week,5,James Wright,00-0031291,James Wright,WRI346086,WR,WR,86,0920,2016,32005752-4934-6086-11a3-ddb7ff7721a7,James,Wright,James,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n4ultyvj4gsjijuq5qo4,WR,0920,3.9160000000000004,2.4576619360115584,7.405999999999999,26.561939602611005,2,5,40.0,16,0,5.864999999999998,4.18053519726,1.6844648027399982,J.Wright,WR,WR,41468,PRE,2
2016,PRE,2,week,5,Jordan Norwood,00-0026739,Jordan Norwood,NOR783179,WR,WR,11,1400,2016,32004e4f-5278-3179-a793-8c79b806bb7a,Jordan,Norwood,Jordan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kdrgruvmcbm12bfluhna,WR,1400,4.755,2.208672370187008,5.993333333333333,7.071918818462507,4,6,66.66666666666666,30,0,1.1875000000000018,2.484811037779,-1.2973110377789983,J.Norwood,SLOT_WR,WR,34961,PRE,2
2016,PRE,2,week,5,John Phillips,00-0027139,John Phillips,PHI371340,TE,TE,86,1400,2016,32005048-4937-1340-adcb-3031a54acf33,John,Phillips,John,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i1t7zl2f5t0wwj72yxj7,TE,1400,4.008000000000001,0.6558333727235203,9.759999999999998,9.597042223052565,2,5,40.0,17,1,0.2950000000000017,-0.139269590378,0.4342695903780017,J.Phillips,TE,TE,34659,PRE,2
2016,PRE,2,week,5,DeVier Posey,00-0029673,DeVier Posey,POS172116,WR,WR,15,1400,2016,3200504f-5317-2116-ca98-8dcd9f4fdd57,DeVier,Posey,DeVier,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/neyvfbqn4cma8ecy22hb,WR,1400,4.452,2.0009145491169553,14.392000000000001,14.151704064976697,2,5,40.0,19,0,2.9299999999999997,1.9531262516995,0.9768737483004997,D.Posey,WR,WR,38598,PRE,2
2016,PRE,2,week,5,Cody Latimer,00-0031344,Cody Latimer,LAT362049,WR,WR,14,1400,2016,32004c41-5436-2049-958f-bfa0ead37c46,Cody,Latimer,Cody,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/whgchcrp9pqx0waocewu,WR,1400,5.752,3.442133219833047,11.254,11.06609766170426,2,5,40.0,29,0,5.785000000000002,7.6362315714469995,-1.8512315714469976,C.Latimer,WR,WR,41285,PRE,2
2016,PRE,2,week,5,Jordan Taylor,00-0031697,Jordan Taylor,TAY439186,WR,WR,87,1400,2016,32005441-5943-9186-13c1-73ca14e28ecd,Jordan,Taylor,Jordan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/exe8hkn8d13tthubzz5s,WR,1400,4.5249999999999995,0.8655108489599145,14.806666666666665,17.47133670278668,3,6,50.0,36,0,-1.063333333333328,0.21475541591633332,-1.2780887492496613,J.Taylor,WR,WR,42728,PRE,2
2016,PRE,2,week,5,Marvin Jones,00-0029293,Marvin Jones,JON601697,WR,WR,11,1540,2016,32004a4f-4e60-1697-4762-9c6d786d2931,Marvin,Jones,Marvin,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mc0dz7flilovcjxkttcx,WR,1540,4.144,1.8012156264280912,16.096,23.889103268129062,4,5,80.0,65,0,1.3649999999999984,3.0265655815612496,-1.6615655815612511,M.Jones,WR,WR,38696,PRE,2
2016,PRE,2,week,5,Ty Montgomery,00-0032200,Ty Montgomery,MON677133,WR,WR,88,1800,2016,32004d4f-4e67-7133-aabc-f8fd3a30b39d,Ty,Montgomery,Ty,II,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pvfxavkxklvzzl3duyvv,WR,1800,4.89,1.274547208353709,9.776,27.853438942389875,1,5,20.0,7,0,-1.1899999999999977,-0.363065838814,-0.8269341611859977,T.Montgomery,SLOT_WR,WR,42437,PRE,2
