season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2019,PRE,4,week,5,Johnnie Dixon,00-0035450,Johnnie Dixon,J.Dixon,DIX415666,WR,WR,18,2120,2019,48594,32004449-5841-5666-605c-9afdb4538c59,Johnnie,Dixon,Johnnie,SLOT_WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ierkuvigozaew5uexo5c,WR,2120,4.866666666666667,3.135455121799847,13.3,17.323121808898616,4,5,80.0,40,0,1.3950000000000014,2.9763541221618652,-1.5813541221618639,,PRE,4
2019,PRE,4,week,5,Ross Travis,00-0032319,Ross Travis,R.Travis,TRA542942,TE,TE,43,2200,2019,43206,32005452-4154-2942-261c-14ba7eb9a9ff,Ross,Travis,Ross,TE,WR,43,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qnprbsqqdkec991ppr4r,TE,2200,5.9975,2.0964527242168236,8.648571428571431,19.830974842767304,3,7,42.857142857142854,20,0,2.9133333333333327,2.7169004678726196,0.19643286546071304,,PRE,4
2019,PRE,4,week,5,Tre McBride,00-0032123,Tre McBride,T.McBride,MCB743359,WR,WR,88,2250,2019,42588,32004d43-4274-3359-9a34-a32802e90c57,Douglas,McBride,Tre,WR,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxiebdueieuygbu3b14z,WR,2250,5.296666666666667,3.8992765762445245,12.997142857142856,38.49050217878748,3,7,42.857142857142854,37,0,3.340000000000001,5.8301207224528,-2.4901207224527986,III,PRE,4
2019,PRE,4,week,5,Tyre Brady,00-0035361,Tyre Brady,T.Brady,BRA271308,WR,WR,19,2250,2019,48491,32004252-4127-1308-c364-187a1b41ab28,Tyre,Brady,Tyre,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9wpcg3kd8ky0srcpkhf,WR,2250,3.6127272727272723,1.7243041162828783,6.837272727272728,31.818758725726603,3,11,27.27272727272727,14,0,-0.18333333333333476,1.141221712032954,-1.3245550453662887,,PRE,4
2019,PRE,4,week,5,Rashard Davis,00-0034034,Rashard Davis,R.Davis,DAV629998,WR,WR,89,2310,2019,45858,32004441-5662-9998-dd41-4aa7920991ef,Rashard,Davis,Rashard,SLOT_WR,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q7duzysscrg6aduyoxxo,WR,2310,4.205,4.662171585501092,3.466666666666667,10.69042316258352,7,9,77.77777777777779,47,0,4.9942857142857155,6.704716869762966,-1.7104311554772504,,PRE,4
2019,PRE,4,week,5,Nick Keizer,00-0034192,Nick Keizer,N.Keizer,KEI760006,TE,TE,48,2310,2019,46445,32004b45-4976-0006-2355-9d3cc11a56f1,Nick,Keizer,Nick,TE,TE,48,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/agl8publgjdorzy415y7,TE,2310,7.247499999999999,2.6641628741360286,7.155,19.612814802124383,5,8,62.5,33,1,3.0539999999999994,2.53371901512146,0.5202809848785392,,PRE,4
2019,PRE,4,week,5,Jamal Custis,00-0035153,Jamal Custis,J.Custis,CUS666268,WR,WR,84,2310,2019,48255,32004355-5366-6268-9500-5e1beb1e9fee,Jamal,Custis,Jamal,WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gjavqt8n4yxzdklevbw8,WR,2310,3.1380000000000003,1.614785055805817,13.584000000000003,23.272228884701054,3,5,60.0,18,0,-0.8600000000000018,1.6729203462600708,-2.5329203462600725,,PRE,4
2019,PRE,4,week,5,KhaDarel Hodge,00-0034854,KhaDarel Hodge,K.Hodge,HOD250493,WR,WR,11,2510,2019,46992,3200484f-4425-0493-dbfc-02187ee1253d,Khadarel Lott,Hodge,Khadarel,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qembswyouzvxmhpdgiao,WR,2510,6.11,3.0627206487128307,10.638,15.798384222407035,5,5,100.0,76,0,4.562,3.6346112489700317,0.9273887510299685,,PRE,4
2019,PRE,4,week,5,Nsimba Webster,00-0035621,Nsimba Webster,N.Webster,WEB776382,WR,WR,14,2510,2019,48784,32005745-4277-6382-1e9a-d785b50acec5,Nsimba,Webster,Nsimba,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/txmx0blrdsaccg5nk25a,WR,2510,6.743333333333332,2.317988719871249,15.174999999999999,27.043483426398957,4,6,66.66666666666666,38,1,0.8825000000000021,1.3944515585899353,-0.5119515585899332,,PRE,4
2019,PRE,4,week,5,Keon Hatcher,00-0033441,Keon Hatcher,K.Hatcher,HAT101197,WR,WR,14,2520,2019,45341,32004841-5410-1197-c6b7-683a8412fa53,Keon,Hatcher,Keon,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xiahm288zxajbteu026w,WR,2520,7.0685714285714285,2.763065371062978,5.654999999999999,21.940928270042193,6,8,75.0,54,0,2.9350000000000005,2.6861531684796014,0.2488468315203991,,PRE,4
2019,PRE,4,week,5,Marcell Ateman,00-0034747,Marcell Ateman,M.Ateman,ATE290703,WR,WR,88,2520,2019,46297,32004154-4529-0703-7ce9-1f66ee0944e7,Marcell,Ateman,Marcell,WR,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/krmq4cssqctbk1xxmgcs,WR,2520,4.367142857142857,3.250614315924022,6.827142857142857,23.17765168048887,5,7,71.42857142857143,49,0,6.478,4.278858184814453,2.1991418151855466,,PRE,4
2019,PRE,4,week,5,Keelan Doss,00-0035120,Keelan Doss,K.Doss,DOS523180,WR,WR,89,2520,2019,48228,3200444f-5352-3180-911e-9120a7a10e9c,Keelan,Doss,Keelan,WR,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fpf5c5mcaewqzyr9n0ck,WR,2520,6.8890909090909105,3.6063078125475916,6.652500000000001,38.71671759057181,6,12,50.0,63,0,5.916666666666665,4.63813857237498,1.2785280942916852,,PRE,4
2019,PRE,4,week,5,Brice Butler,00-0030516,Brice Butler,B.Butler,BUT116760,WR,WR,17,2700,2019,40157,32004255-5411-6760-c62b-d041b540d5f9,Brice,Butler,Brice,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xnr2lcdlhui4vyu6z4ir,WR,2700,3.69,1.6677455389337823,13.477999999999998,31.411391815046137,2,5,40.0,18,0,0.7650000000000006,1.1944226324558258,-0.42942263245582524,,PRE,4
2019,PRE,4,week,5,Chris Myarick,00-0035345,Chris Myarick,C.Myarick,MYA415291,TE,TE,85,2700,2019,48475,32004d59-4141-5291-44ca-755f5b2afd68,Chris,Myarick,Chris,TE,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tnkdbuog40pbktmazorf,TE,2700,4.7375,2.2469698715183823,9.504999999999997,26.58245548615642,6,6,100.0,78,0,3.4950000000000023,3.461669107278188,0.03333089272181411,,PRE,4
2019,PRE,4,week,5,Cole Hikutini,00-0033315,Cole Hikutini,C.Hikutini,HIK652601,TE,TE,87,3000,2019,45193,32004849-4b65-2601-ef7c-3f62f188ac3c,Cole,Hikutini,Cole,TE,TE,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/byyrspm8bscpmna2f5vv,TE,3000,3.8371428571428567,4.539026503509058,8.44875,26.23835403726708,4,8,50.0,45,0,5.674999999999999,5.370585061609745,0.3044149383902539,,PRE,4
2019,PRE,4,week,5,Brandon Dillon,00-0035102,Brandon Dillon,B.Dillon,DIL254712,TE,TE,86,3000,2019,48210,32004449-4c25-4712-867d-0d7167d2bf81,Brandon,Dillon,Brandon,TE,TE,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/birwlsijzlyjblj89rhg,TE,3000,,3.51619254847612,4.122000000000001,8.000776397515528,5,5,100.0,48,0,5.478,8.589555168151856,-3.111555168151856,,PRE,4
2019,PRE,4,week,5,Demaryius Thomas,00-0027874,Demaryius Thomas,D.Thomas,THO095855,WR,WR,88,3200,2019,35461,32005448-4f09-5855-cc31-142ac25a7d75,Demaryius,Thomas,Demaryius,WR,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,WR,3200,4.9712499999999995,3.267439686577317,12.065,45.47896150402865,7,8,87.5,87,2,1.952857142857143,2.4617338606289456,-0.5088767177718025,,PRE,4
2019,PRE,4,week,5,Josh Gordon,00-0029664,Josh Gordon,J.Gordon,GOR190310,WR,WR,10,3200,2019,39646,3200474f-5219-0310-af1f-30d8c9d32e21,Joshua,Gordon,Josh,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/atwcq5nczzb5k85fince,WR,3200,4.663333333333333,1.2569281829479528,9.505,26.87179003910852,2,6,33.33333333333333,30,0,6.23,1.2841759622097015,4.945824037790299,,PRE,4
2019,PRE,4,week,5,Simmie Cobbs,00-0034068,Simmie Cobbs,S.Cobbs,COB767070,WR,WR,15,3300,2019,46326,3200434f-4276-7070-dd47-6fcb76ccfb27,Simmie,Cobbs,Simmie,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gbs0hvma6iifsxhuxcdm,WR,3300,5.467142857142858,3.3465764751618075,7.54857142857143,29.380038921323326,6,7,85.71428571428571,42,0,1.5716666666666654,3.094974786043167,-1.5233081193765017,,PRE,4
2019,PRE,4,week,5,T.J. Jones,00-0031189,T.J. Jones,T.Jones,JON731255,WR,WR,2,3410,2019,41418,32004a4f-4e73-1255-22f2-c41bfb1a40f3,Tailer,Jones,T.J.,SLOT_WR,WR,02O,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fqv9h42uxtxjl7jjs2dt,WR,3410,3.3619999999999997,2.111981507345867,8.960000000000003,10.192242065749063,3,6,50.0,42,0,4.243333333333332,5.068682034810384,-0.8253487014770515,,PRE,4
2019,PRE,4,week,5,Alonzo Russell,00-0032550,Alonzo Russell,A.Russell,RUS329543,WR,WR,84,3410,2019,43670,32005255-5332-9543-1983-51aa9c33bef0,Alonzo,Russell,Alonzo,WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zdj9code5ve9xwyxuh1h,WR,3410,4.022,1.2824973924123517,16.315333333333335,46.397831115155654,5,15,33.33333333333333,92,2,2.274000000000001,2.3597560107707976,-0.08575601077079664,,PRE,4
2019,PRE,4,week,5,C.J. Conrad,00-0035009,C.J. Conrad,C.Conrad,CON645202,TE,TE,47,3410,2019,48106,3200434f-4e64-5202-9cb4-8ba8d1274943,C.J.,Conrad,C.J.,TE,TE,47O,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/itebfzhgbhz9jsgg3z5b,TE,3410,7.91,5.302138579516955,5.313999999999997,5.037348803700752,4,5,80.0,36,0,4.137500000000003,8.426987811923027,-4.289487811923024,,PRE,4
2019,PRE,4,week,5,Reggie White Jr.,00-0035019,Reggie White Jr.,R.White,WHI646824,WR,WR,13,3410,2019,48116,32005748-4964-6824-ca7a-9d08d0c4fd74,Reggie,White,Reggie,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fgksrtsvylyd22o3enrn,WR,3410,5.244,3.5963473426989885,12.101666666666667,13.765972775186745,2,6,33.33333333333333,15,0,5.400000000000004,4.984282612800598,0.41571738719940576,,PRE,4
2019,PRE,4,week,5,Jake Powell,00-0035185,Jake Powell,J.Powell,POW253554,TE,TE,48,3410,2019,48319,3200504f-5725-3554-c7e3-8d783ca2a599,Jake,Powell,Jake,TE,TE,48O,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yvu8fzttm391trmnpjtb,TE,3410,6.3950000000000005,3.9782935817790253,8.658333333333333,9.849088082508626,3,6,50.0,52,0,9.143333333333333,7.54718542098999,1.5961479123433424,,PRE,4
2019,PRE,4,week,5,Josh Bellamy,00-0029319,Josh Bellamy,J.Bellamy,BEL647328,WR,WR,15,3430,2019,39222,32004245-4c64-7328-ef67-33c2475c8ee5,Josh,Bellamy,Josh,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kgyz7lr35xl5j7oxjwlw,WR,3430,5.983333333333334,2.6204231109513434,9.83333333333333,22.992985190958688,5,6,83.33333333333334,52,0,2.148000000000002,1.8048870086669921,0.34311299133300976,,PRE,4
2019,PRE,4,week,5,Eric Tomlinson,00-0031690,Eric Tomlinson,E.Tomlinson,TOM677561,TE,TE,83,3430,2019,42721,3200544f-4d67-7561-4ca1-1759d64c8c4a,Eric,Tomlinson,Eric,TE,TE,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/orb9dnxnymipz40nmjlh,TE,3430,6.62,2.6640308736768765,5.392,10.506625097427905,5,5,100.0,40,0,3.5199999999999987,6.233286929130554,-2.7132869291305557,,PRE,4
2019,PRE,4,week,5,Daniel Brown,00-0032098,Daniel Brown,D.Brown,BRO365389,TE,TE,87,3430,2019,43079,32004252-4f36-5389-486c-3b2a1e3dd7f7,Daniel,Brown,Daniel,TE,TE,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/o9i0xejsk3ywrq0sk88j,TE,3430,4.82,3.6174861659333133,3.067999999999999,5.978176149649259,4,5,80.0,21,0,1.6500000000000004,2.179357558488846,-0.5293575584888455,,PRE,4
2019,PRE,4,week,5,A.J. Richardson,00-0035491,A.J. Richardson,A.Richardson,RIC368740,WR,WR,83,3800,2019,48636,32005249-4336-8740-9a57-c2e5cd0126c6,A.J.,Richardson,A.J.,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vknicsj2tjhiqjpnuqes,WR,3800,7.104285714285715,2.0767474222103877,10.91,36.08656617681803,5,7,71.42857142857143,67,1,1.7579999999999998,2.6571030139923097,-0.89910301399231,,PRE,4
2019,PRE,4,week,5,Malik Henry,00-0035031,Malik Henry,M.Henry,HEN624968,WR,WR,7,4500,2019,48128,32004845-4e62-4968-2ec1-e57f83e07810,Marquavius,Henry,Malik,WR,WR,07,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dqmdgzb8ozzu4bdcauh5,WR,4500,5.896,1.7861993823012654,17.255,44.019728729963006,2,6,33.33333333333333,20,0,0.04999999999999716,1.2165658830219854,-1.1665658830219883,,PRE,4
2019,PRE,4,week,5,Tanner Hudson,00-0034613,Tanner Hudson,T.Hudson,HUD753368,TE,TE,88,4900,2019,46797,32004855-4475-3368-5306-edfb2fda948f,Tanner,Hudson,Tanner,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gw9gqdwklqjkyjnp5mtq,TE,4900,5.3950000000000005,2.14812172155873,10.706000000000001,48.40839211430638,2,5,40.0,19,1,4.524999999999999,6.314179420471191,-1.7891794204711928,,PRE,4
2019,PRE,4,week,5,Cam Sims,00-0034104,Cam Sims,C.Sims,SIM667389,WR,WR,89,5110,2019,46362,32005349-4d66-7389-635d-47b12e2ab8b9,Cam,Sims,Cam,WR,WR,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u9pjlyn6owtyn46yjxo5,WR,5110,6.993333333333332,2.601880613857156,14.625714285714285,52.642945290004114,1,7,14.285714285714285,12,0,6.789999999999999,3.562056303024292,3.227943696975707,,PRE,4
2019,PRE,4,week,5,Darvin Kidsy,00-0034710,Darvin Kidsy,D.Kidsy,KID763053,WR,WR,84,5110,2019,46891,32004b49-4476-3053-3f7a-1ec429782a18,Darvin,Kidsy,Darvin,SLOT_WR,WR,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/grfutadlsiyk3c8n7u8y,WR,5110,5.511666666666667,2.8547634321160493,6.068333333333334,18.721719457013577,2,6,33.33333333333333,16,0,6.244999999999997,6.9204102754592896,-0.6754102754592921,,PRE,4
2019,REG,0,season,43,Julio Jones,00-0027944,Julio Jones,J.Jones,JON640315,WR,WR,11,0200,2019,37079,32004a4f-4e64-0315-6848-b53a911b9cd3,Quintorris,Jones,Julio,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qs9ucm0ucvjjkbumufh8,WR,0200,5.557046979865771,2.163866476246879,12.285859872611466,35.92249644291152,99,157,63.05732484076433,1394,6,3.6737373737373744,2.8359915691727795,0.8377458045645949,,,
2019,REG,0,season,43,Austin Hooper,00-0032392,Austin Hooper,A.Hooper,HOO570770,TE,TE,81,0200,2019,43370,3200484f-4f57-0770-bd7c-1cf59d6025ab,Austin,Hooper,Austin,TE,TE,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxmdogfbmblqzdzoprhx,TE,0200,5.695411764705883,3.538407924875193,6.815979381443296,12.312926943734677,75,97,77.31958762886599,787,6,4.548133333333335,4.1607469286112035,0.3873864047221316,,,
2019,REG,0,season,43,Russell Gage,00-0034411,Russell Gage,R.Gage,GAG130654,WR,WR,83,0200,2019,46263,32004741-4713-0654-eda3-03cdf234354d,Russell,Gage,Russell,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rb1fovzilcbbmdqx8ad0,WR,0200,5.843478260869564,3.189910533338856,7.062297297297299,9.732827270763341,49,74,66.21621621621621,446,1,3.5006122448979586,3.4048680519492787,0.09574419294867997,,,
2019,REG,0,season,43,Calvin Ridley,00-0034837,Calvin Ridley,C.Ridley,RID652384,WR,WR,18,0200,2019,46095,32005249-4465-2384-7253-3a4b46622aa9,Calvin,Ridley,Calvin,WR,WR,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/r8hye4mvynz7fxbfooxw,WR,0200,7.396222222222222,2.874055455725719,13.465698924731182,23.32239513107219,63,93,67.74193548387096,866,7,2.3468253968253974,2.5702715252914943,-0.2234461284660969,,,
2019,REG,0,season,43,Willie Snead,00-0030663,Willie Snead,W.Snead IV,SNE115447,WR,WR,83,0325,2019,41500,3200534e-4511-5447-652c-c9261bcca6a7,Willie,Snead,Willie,SLOT_WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg1dlgeps42vv2gx8qkt,WR,0325,5.5253658536585375,3.0093478135343936,8.539782608695653,10.71792031474666,31,46,67.3913043478261,339,5,4.741612903225807,2.604988075046668,2.136624828179139,IV,,
2019,REG,0,season,43,Nick Boyle,00-0031598,Nick Boyle,N.Boyle,BOY688993,TE,TE,86,0325,2019,42514,3200424f-5968-8993-3182-029e039889e7,Nicholas,Boyle,Nick,TE,TE,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rcs5hq9tbccj7lrwiqq2,TE,0325,6.20896551724138,3.5920037032795924,5.886744186046513,6.906364506966938,31,43,72.09302325581395,321,2,5.249354838709677,5.130657193238585,0.11869764547109174,,,
2019,REG,0,season,43,Mark Andrews,00-0034753,Mark Andrews,M.Andrews,AND701433,TE,TE,89,0325,2019,46155,3200414e-4470-1433-75dd-307507e53173,Mark,Andrews,Mark,SLOT_WR,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rx3nyhawhvj9lddniknj,TE,0325,6.062615384615384,2.982031154819383,10.839690721649484,28.687618855332776,63,97,64.94845360824742,854,10,4.895396825396825,4.289393484703824,0.6060033406930012,,,
2019,REG,0,season,43,Marquise Brown,00-0035662,Marquise Brown,M.Brown,BRO413218,WR,WR,15,0325,2019,47808,32004252-4f41-3218-bf76-54f4042e0396,Marquise,Brown,Marquise,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsfjardpwq8fw0jr2cnf,WR,0325,6.443968253968254,2.955510969260665,10.87661971830986,21.06969117394282,46,71,64.7887323943662,584,7,5.377608695652174,4.769195805695394,0.6084128899567798,,,
2019,REG,0,season,43,Cole Beasley,00-0029000,Cole Beasley,C.Beasley,BEA434808,WR,WR,10,0610,2019,38947,32004245-4143-4808-b9d8-45a5d1a5ad73,Cole,Beasley,Cole,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8ps0df05hmcu1tzrbub,WR,0610,6.104086021505376,3.1747728456998154,7.620283018867926,17.923870979194774,67,106,63.20754716981132,778,6,5.320746268656716,4.786824608803656,0.5339216598530605,,,
2019,REG,0,season,43,John Brown,00-0031051,John Brown,J.Brown,BRO494712,WR,WR,15,0610,2019,41320,32004252-4f49-4712-7e90-42e293548523,John,Brown,John,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dozoxhu3uad5j1ik3pa0,WR,0610,4.649553571428571,2.3874553614578518,14.161739130434782,36.13842931193637,72,115,62.60869565217392,1060,6,3.1127777777777776,3.0427590796305406,0.07001869814723705,,,
2019,REG,0,season,43,Dawson Knox,00-0035689,Dawson Knox,D.Knox,KNO490795,TE,TE,88,0610,2019,47879,32004b4e-4f49-0795-942a-0c363ee9b439,Dawson,Knox,Dawson,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zdroobetjkebjvzzu8sq,TE,0610,4.45975,2.8445422268720857,9.478199999999998,10.516003337357093,28,50,56.00000000000001,388,2,5.597142857142857,4.594862036034763,1.0022808211080942,,,
2019,REG,0,season,43,Greg Olsen,00-0025418,Greg Olsen,G.Olsen,OLS094822,TE,TE,88,0750,2019,32224,32004f4c-5309-4822-46ea-83c77b58b18c,Gregory,Olsen,Greg,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k6v0zo7ofhdmmqmqtwc5,TE,0750,5.200952380952381,2.821402272195776,8.764146341463416,14.421656766736229,52,82,63.41463414634146,597,2,4.4490384615384615,4.680495530904674,-0.23145706936621213,,,
2019,REG,0,season,43,Jarius Wright,00-0029572,Jarius Wright,J.Wright,WRI391959,WR,WR,13,0750,2019,38648,32005752-4939-1959-ac18-30681b0a1cd5,Jarius,Wright,Jarius,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f4xgfra44cd6qjy6havp,WR,0750,6.472500000000001,3.019892657133599,10.593793103448277,12.330229571359766,28,58,48.275862068965516,296,0,3.3582142857142863,3.9965569164400856,-0.6383426307257993,,,
2019,REG,0,season,43,Curtis Samuel,00-0033282,Curtis Samuel,C.Samuel,SAM633285,WR,WR,10,0750,2019,44852,32005341-4d63-3285-ce5d-61e91947654e,Curtis,Samuel,Curtis,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i86hox9nhzunhykpexpg,WR,0750,5.820198019801981,2.565260402440958,14.513619047619047,30.581353347246736,54,105,51.42857142857142,627,6,2.925,2.960100642713224,-0.03510064271322433,,,
2019,REG,0,season,43,D.J. Moore,00-0034827,D.J. Moore,D.Moore,MOO272423,WR,WR,12,0750,2019,46093,32004d4f-4f27-2423-f0b4-728a741b03cb,Denniston,Moore,D.J.,WR,WR,12,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcupqutgexfiy98ln3me,WR,0750,5.2562500000000005,2.640551014593727,11.14214814814815,30.185222347086203,87,135,64.44444444444444,1175,4,4.783103448275861,3.976858447581344,0.8062450006945174,,,
2019,REG,0,season,43,Taylor Gabriel,00-0031228,Taylor Gabriel,T.Gabriel,GAB627060,WR,WR,18,0810,2019,42016,32004741-4262-7060-f2df-7bd304949774,Taylor,Gabriel,Taylor,WR,WR,18,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/nc4aoax8j5mnnrjewu7p,WR,0810,5.960425531914894,3.1487192281906147,11.549583333333333,12.477942235666955,29,48,60.416666666666664,353,4,2.910344827586207,3.2099165302442487,-0.2995717026580418,,,
2019,REG,0,season,43,Allen Robinson,00-0031428,Allen Robinson,A.Robinson,ROB365982,WR,WR,12,0810,2019,41290,3200524f-4236-5982-45ce-8ca18ca03af8,Allen,Robinson,Allen,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bk03jfsdlx66m3z22qqi,WR,0810,5.058531468531468,2.235413760294153,11.08220779220779,38.413371506770375,98,154,63.63636363636363,1147,7,3.0587755102040814,3.258742667797446,-0.1999671575933646,II,,
2019,REG,0,season,43,Anthony Miller,00-0034353,Anthony Miller,A.Miller,MIL140090,WR,WR,17,0810,2019,46120,32004d49-4c14-0090-2d8a-386614adf145,Anthony,Miller,Anthony,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bd1p24ouboy5l6aqelbc,WR,0810,5.717236842105263,3.1185248609471374,10.338588235294118,19.7795123883607,52,85,61.1764705882353,656,2,4.438461538461538,4.548126993892458,-0.10966545543092021,,,
2019,REG,0,season,43,Tyler Eifert,00-0030549,Tyler Eifert,T.Eifert,EIF131143,TE,TE,85,0920,2019,39967,32004549-4613-1143-bfd0-182bad3b5b94,Tyler,Eifert,Tyler,SLOT_WR,TE,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mtpnivcnfgtz8sbkkvax,TE,0920,5.384,2.418961464481544,8.44031746031746,11.160223313604497,43,63,68.25396825396825,436,3,2.937906976744186,2.70938890753074,0.22851806921344586,,,
