season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_suffix,player_season_type,player_week
2018,PRE,0,season,20,3430,00-0033581,De'Angelo Henderson Sr.,D.Henderson,HEN054848,RB,RB,35,3430,2018,45016,32004845-4e05-4848-5be1-eb8e3f08802a,De'Angelo,Henderson,De'Angelo,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jgr8ujycflajknnwxlnr,4.361320754716981,0.0,2.846391304347826,25,106,4.24,0,120.57819008972136,-14.57819008972136,-0.5831276035888544,0.48,,,
2018,PRE,0,season,20,3430,00-0033630,Joel Bouagnon,J.Bouagnon,BOU235674,RB,RB,34,3430,2018,45504,3200424f-5523-5674-6911-fcd445f6bb8e,Joel,Bouagnon,Joel,RB,RB,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/n8j24rqdl5640c5glput,5.358210526315791,11.76470588235294,2.8857812500000004,34,95,2.7941176470588234,1,111.78378467318734,-16.78378467318734,-0.49364072568198064,0.3235294117647059,,,
2018,PRE,0,season,20,3430,00-0034164,Trenton Cannon,T.Cannon,CAN678301,RB,RB,40,3430,2018,46273,32004341-4e67-8301-f62c-beadb4a19a53,Trenton,Cannon,Trenton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tcsj1kyf6mbskglbnzj1,4.403804347826087,7.4074074074074066,2.71456,27,92,3.4074074074074074,0,105.72237124573185,-17.72237124573185,-0.6816296632973788,0.23076923076923078,,,
2018,PRE,0,season,20,3430,00-0034200,Mark Thompson,M.Thompson,THO631029,RB,RB,44,3430,2018,46453,32005448-4f63-1029-56c2-67571ab602f4,Mark,Thompson,Mark,RB,RB,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/gkv6bzczzwgcut4err0n,3.5831386861313876,11.538461538461538,2.8595,26,137,5.269230769230769,0,96.14229753830844,28.85770246169156,1.1543080984676624,0.44,,,
2018,PRE,0,season,20,3700,00-0032782,Wendell Smallwood,W.Smallwood,SMA757345,RB,RB,28,3700,2018,43442,3200534d-4175-7345-1798-ca2c5a6fb11a,Wendell,Smallwood,Wendell,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/veuwn1ozvjt6q6rnql4a,4.985866666666667,9.090909090909092,3.0521176470588234,22,75,3.409090909090909,0,71.08091571606114,3.919084283938858,0.17814019472449355,0.45454545454545453,,,
2018,PRE,0,season,20,3700,00-0034414,Boston Scott,B.Scott,SCO101831,RB,RB,49,3700,2018,46270,32005343-4f10-1831-d7aa-cc7da631e708,Boston,Scott,Boston,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w9geuwsrzbaycdjkwgxw,4.042561983471074,12.0,2.818608695652174,25,121,4.84,1,131.617606740187,-10.617606740187,-0.42470426960748,0.4,,,
2018,PRE,0,season,20,3700,00-0034457,Josh Adams,J.Adams,ADA444540,RB,RB,33,3700,2018,46641,32004144-4144-4540-a93e-f3e3911cee48,Joshua,Adams,Josh,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekntdhjr8lvzvisvailr,4.714333333333333,4.3478260869565215,3.0730476190476192,23,90,3.9130434782608696,0,79.69179255875441,10.308207441245585,0.44818293222806893,0.4782608695652174,,,
2018,PRE,0,season,20,3800,00-0032593,Brandon Wilds,B.Wilds,WIL047556,RB,RB,34,3800,2018,43713,32005749-4c04-7556-f23b-8aa233355fc0,Brandon,Wilds,Brandon,RB,RB,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/pnkbbcmp3qmc3ncxfm7a,3.3679200000000002,18.51851851851852,2.6732,27,125,4.62962962962963,1,88.39024627691153,36.609753723088474,1.3559168045588323,0.5185185185185185,,,
2018,PRE,0,season,20,3800,00-0033035,Jalen Simmons,J.Simmons,SIM183177,RB,RB,34,3800,2018,44055,32005349-4d18-3177-7484-1598b21e2299,Jalen,Simmons,Jalen,RB,RB,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ruausxncea1x4tyxszuq,3.8686666666666674,0.0,2.4631739130434784,24,90,3.75,1,87.7925667953572,-3.792566795357203,-0.16489420849379144,0.21739130434782608,,,
2018,PRE,0,season,20,3800,00-0034786,Sherman Badie,S.Badie,BAD681076,RB,RB,45,3800,2018,46957,32004241-4468-1076-8886-62483ba4b6fe,Sherman,Badie,Sherman,RB,RB,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/brpzzdhsjsxatbs8za3i,7.6590196078431365,34.48275862068966,3.2555199999999997,29,51,1.7586206896551724,0,82.3692276131867,-35.369227613186695,-1.2631867004709534,0.21428571428571427,,,
2018,PRE,0,season,20,3900,00-0034331,Jaylen Samuels,J.Samuels,SAM713301,RB,RB,38,3900,2018,46234,32005341-4d71-3301-f2ff-d32355fda80f,Jaylen,Samuels,Jaylen,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wm7ahm5pdvgvgwaan4uh,5.02453488372093,14.285714285714285,3.0119599999999997,28,86,3.0714285714285716,1,98.7703992062088,-12.770399206208793,-0.45608568593602833,0.35714285714285715,,,
2018,PRE,0,season,20,3900,00-0034596,Ralph Webb,R.Webb,WEB260877,RB,RB,22,3900,2018,46780,32005745-4226-0877-48d8-50363c0aedb2,Ralph,Webb,Ralph,RB,RB,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/ssx7u2et1psdgrmyw5nh,4.320490196078432,16.129032258064516,2.4921333333333333,31,102,3.2903225806451615,2,112.32807318352451,-10.32807318352451,-0.3331636510814358,0.3870967741935484,,,
2018,PRE,0,season,20,4400,00-0034565,Detrez Newsome,D.Newsome,NEW571947,RB,RB,38,4400,2018,46749,32004e45-5757-1947-a53f-e8877e7a5d5b,Jermine,Newsome,Detrez,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nxw9d9uxbh2qsyle689j,4.7866,21.428571428571427,2.716083333333333,42,150,3.5714285714285716,2,184.7848130501601,-36.784813050160096,-0.8971905621990267,0.34146341463414637,,,
2018,PRE,0,season,20,4600,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,27,4600,2018,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzdhxnxqjbssgqq0nv53,3.441923076923077,16.666666666666664,2.5170476190476188,24,104,4.333333333333333,1,106.50750194542701,-12.507501945427009,-0.54380443240987,0.391304347826087,,,
2018,PRE,0,season,20,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2018,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,4.010769230769232,27.27272727272727,2.7947619047619052,22,91,4.136363636363637,1,65.7575894914161,2.2424105085839017,0.13190650050493538,0.47058823529411764,,,
2018,PRE,0,season,20,4600,00-0034432,Bo Scarbrough,B.Scarbrough,SCA556552,RB,RB,40,4600,2018,46305,32005343-4155-6552-23db-bd78c453b277,Kelvinton,Scarbrough,Bo,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ngdbvhyjw5ufairdkd8z,5.177536231884058,16.666666666666664,2.997842105263159,24,69,2.875,1,59.6247848526446,0.37521514735539796,0.016313702058930346,0.391304347826087,,,
2018,PRE,0,season,20,4900,00-0033854,Dare Ogunbowale,D.Ogunbowale,OGU417955,RB,RB,44,4900,2018,45719,32004f47-5541-7955-59ab-15bd05c31d80,Dare,Ogunbowale,Dare,RB,RB,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/twwwuticotuolt25lro6,5.437636363636363,4.761904761904762,2.995999999999999,21,55,2.619047619047619,0,58.175517519561076,-12.175517519561076,-0.6087758759780538,0.25,,,
2018,PRE,0,season,20,4900,00-0034816,Ronald Jones,R.Jones II,JON705925,RB,RB,27,4900,2018,46107,32004a4f-4e70-5925-2b49-5f67cfbf7e05,Ronald,Jones,Ronald,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aet31kpem0tfrn9ajfqh,16.845909090909096,7.142857142857142,2.9411499999999995,28,22,0.7857142857142857,1,77.59133363103177,-55.59133363103177,-1.985404772536849,0.21428571428571427,,,
2018,PRE,0,season,20,5110,00-0032371,Rob Kelley,R.Kelley,KEL338220,RB,RB,20,5110,2018,43570,32004b45-4c33-8220-e406-c0ea6ba2950f,Rob,Kelley,Rob,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,4.862747252747253,26.666666666666668,2.7048076923076922,30,91,3.033333333333333,0,101.22419796077915,-10.22419796077915,-0.34080659869263835,0.4,,,
2018,PRE,1,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2018,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,2.979137931034483,16.666666666666664,2.367666666666667,12,58,4.833333333333333,0,46.58519660377147,2.4148033962285282,0.21952758147532075,0.36363636363636365,,PRE,1
2018,PRE,1,week,10,0810,00-0033373,Taquan Mizzell,T.Mizzell,MIZ812320,RB,RB,33,0810,2018,45265,32004d49-5a81-2320-8a84-33ba29db8807,Taquan,Mizzell,Taquan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hgm2eiin7bfergfrjhxi,5.6751851851851844,8.333333333333332,2.8851818181818185,12,27,2.25,1,56.658274297879316,-29.658274297879316,-2.4715228581566095,0.25,,PRE,1
2018,PRE,1,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,31,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,18.99818181818182,26.666666666666668,2.787363636363637,15,11,0.7333333333333333,0,52.85931862869891,-41.85931862869891,-2.7906212419132603,0.26666666666666666,"",PRE,1
2018,PRE,1,week,10,1800,00-0033630,Joel Bouagnon,J.Bouagnon,BOU235674,RB,RB,34,1800,2018,45504,3200424f-5523-5674-6911-fcd445f6bb8e,Joel,Bouagnon,Joel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n8j24rqdl5640c5glput,6.783200000000001,27.27272727272727,2.807181818181818,11,25,2.272727272727273,1,27.663327983432534,-2.6633279834325343,-0.24212072576659402,0.45454545454545453,,PRE,1
2018,PRE,1,week,10,2510,00-0034808,John Kelly,J.Kelly,KEL641184,RB,RB,42,2510,2018,46245,32004b45-4c64-1184-f35f-fa8ffac29350,John,Kelly,John,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bzxdybo7yboaqo4ciepk,3.3957142857142855,23.076923076923077,3.1330833333333334,13,77,5.923076923076923,0,32.38424174537589,44.61575825462411,3.4319814042018546,0.46153846153846156,Jr.,PRE,1
2018,PRE,1,week,10,2520,00-0034315,Chris Warren,C.Warren,WAR582639,RB,RB,34,2520,2018,46540,32005741-5258-2639-cfc4-59a8350f1f7f,Christopher,Warren,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vm5wme4wxfmaz4otdx4o,3.066976744186047,0.0,2.7531538461538463,13,86,6.615384615384615,0,67.14947853254884,14.85052146745116,1.23754345562093,0.5,III,PRE,1
2018,PRE,1,week,10,2700,00-0034799,Kalen Ballage,K.Ballage,BAL608677,RB,RB,33,2700,2018,46200,32004241-4c60-8677-837d-5f12080d8f67,Kalen,Ballage,Kalen,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/keqnir5nalt6ss4hk3wa,4.47972972972973,10.0,2.6929999999999996,10,37,3.7,0,40.01166671864471,-3.0116667186447117,-0.30116667186447116,0.3,"",PRE,1
2018,PRE,1,week,10,3000,00-0032048,Mack Brown,M.Brown,BRO549550,RB,RB,31,3000,2018,43050,32004252-4f54-9550-bc3a-26e001b398f5,Mack,Brown,Mack,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjzfchsmhpgl1uqiknek,4.533235294117647,9.090909090909092,2.7656666666666667,11,34,3.090909090909091,0,33.61381048195361,0.38618951804639323,0.03510813800421757,0.36363636363636365,,PRE,1
2018,PRE,1,week,10,3000,00-0034208,Mike Boone,M.Boone,BOO452495,RB,RB,44,3000,2018,46461,3200424f-4f45-2495-f003-8085a5aa378e,Michael,Boone,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dxnv8my0jc2tops4dxgk,9.075454545454546,25.0,3.0078750000000003,12,22,1.8333333333333333,0,35.16278807267109,-13.162788072671091,-1.0968990060559243,0.3333333333333333,,PRE,1
2018,PRE,1,week,10,3200,00-0030433,Mike Gillislee,M.Gillislee,GIL667064,RB,RB,35,3200,2018,40112,32004749-4c66-7064-df1f-0e303552f27e,Mike,Gillislee,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bz85uuhwz2daip0avjrg,5.072790697674418,7.142857142857142,2.465928571428571,14,43,3.0714285714285716,0,46.550182914446005,-6.550182914446005,-0.5038602241881542,0.38461538461538464,Jr.,PRE,1
2018,PRE,1,week,10,3200,00-0031301,Jeremy Hill,J.Hill,HIL407410,RB,RB,33,3200,2018,41284,32004849-4c40-7410-a042-2e41fafcc5fc,Jeremy,Hill,Jeremy,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rafvidcbp023aupumccx,3.169607843137255,0.0,2.2596363636363637,11,51,4.636363636363637,1,46.21655101978026,4.783448980219738,0.43485899820179436,0.6363636363636364,,PRE,1
2018,PRE,1,week,10,3200,00-0034596,Ralph Webb,R.Webb,WEB260877,RB,RB,22,3200,2018,46780,32005745-4226-0877-48d8-50363c0aedb2,Rapheal,Webb,Ralph,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ssx7u2et1psdgrmyw5nh,4.72,0.0,2.302153846153846,14,46,3.2857142857142856,2,47.63795648420492,-1.6379564842049206,-0.1169968917289229,0.42857142857142855,"",PRE,1
2018,PRE,1,week,10,3430,00-0034164,Trenton Cannon,T.Cannon,CAN678301,RB,RB,40,3430,2018,46273,32004341-4e67-8301-f62c-beadb4a19a53,Trenton,Cannon,Trenton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tcsj1kyf6mbskglbnzj1,4.13875,9.090909090909092,2.9242999999999997,11,40,3.6363636363636362,0,49.07482816265346,-9.07482816265346,-0.8249843784230418,0.2727272727272727,"",PRE,1
2018,PRE,1,week,10,3900,00-0028011,Stevan Ridley,S.Ridley,RID658759,RB,RB,22,3900,2018,37148,32005249-4465-8759-7b54-aa5c5dbed421,Stevan,Ridley,Stevan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/futdstbe48qaqcvtolzj,9.57357142857143,0.0,2.7735000000000003,10,14,1.4,0,-0.3122046255498785,11.312204625549878,1.2569116250610977,0.7777777777777778,,PRE,1
2018,PRE,1,week,10,4500,00-0033286,Joe Williams,J.Williams,WIL386826,RB,RB,32,4500,2018,44934,32005749-4c38-6826-9a7b-96defdc5168c,Joseph,Williams,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lkevmpbeefxghk7jriob,6.199259259259259,18.181818181818183,2.751125,11,27,2.4545454545454546,1,38.82122793983335,-11.82122793983335,-1.0746570854393953,0.2727272727272727,,PRE,1
2018,PRE,2,week,10,0200,00-0034378,Ito Smith,I.Smith,SMI342780,RB,RB,25,0200,2018,46195,3200534d-4934-2780-bc1f-aa0a71b0ad00,Romarius,Smith,Ito,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mafqxcujuo2zhfx9ry5d,5.87264705882353,23.076923076923077,2.778166666666666,13,34,2.6153846153846154,0,59.35500861442309,-25.35500861442309,-1.9503852780325455,0.15384615384615385,,PRE,2
2018,PRE,2,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2018,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,5.12,26.666666666666668,2.7899999999999996,15,43,2.8666666666666667,0,52.1250057731538,-14.125005773153802,-1.0089289837967002,0.42857142857142855,,PRE,2
2018,PRE,2,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,31,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,2.661884057971015,9.090909090909092,2.7773636363636363,11,69,6.2727272727272725,1,29.45311638087341,39.54688361912659,3.595171238102417,0.7272727272727273,,PRE,2
2018,PRE,2,week,10,1200,00-0031900,Rod Smith,R.Smith,SMI664332,RB,RB,45,1200,2018,42931,3200534d-4966-4332-1438-fa252cdbd163,Rod,Smith,Rod,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zmhmhduytwid1kjim5rp,4.145918367346939,15.384615384615385,2.8834615384615385,13,49,3.769230769230769,0,51.79267371305331,-2.7926737130533112,-0.2148210548502547,0.38461538461538464,,PRE,2
2018,PRE,2,week,10,1540,00-0027325,LeGarrette Blount,L.Blount,BLO626278,RB,RB,29,1540,2018,35838,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,4.3753125,54.54545454545454,2.5883333333333334,11,32,2.909090909090909,0,30.65171358066622,1.3482864193337782,0.12257149266670711,0.36363636363636365,,PRE,2
2018,PRE,2,week,10,1800,00-0033630,Joel Bouagnon,J.Bouagnon,BOU235674,RB,RB,34,1800,2018,45504,3200424f-5523-5674-6911-fcd445f6bb8e,Joel,Bouagnon,Joel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n8j24rqdl5640c5glput,4.888780487804879,0.0,3.2598333333333334,13,41,3.1538461538461537,0,36.21113339698371,4.788866603016288,0.368374354078176,0.3076923076923077,,PRE,2
2018,PRE,2,week,10,2100,00-0034654,Dalyn Dawkins,D.Dawkins,DAW054073,RB,RB,39,2100,2018,46838,32004441-5705-4073-3952-a6d63e5ff8d0,Dalyn,Dawkins,Dalyn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zyddrbjsiarso8dthfk5,4.541875,0.0,2.3838999999999997,11,32,2.909090909090909,0,37.41322147047481,-6.413221470474809,-0.6413221470474809,0.4,,PRE,2
2018,PRE,2,week,10,2250,00-0032209,T.J. Yeldon,T.Yeldon,YEL060186,RB,RB,24,2250,2018,42379,32005945-4c06-0186-cd0f-a93c74a0d6a6,Timothy,Yeldon,T.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/upd4s91rxtbdylyydqxq,4.092564102564103,10.0,2.5851249999999997,10,39,3.9,0,16.27407996267896,0.725920037321039,0.18148000933025976,0.5,Jr.,PRE,2
2018,PRE,2,week,10,2510,00-0034808,John Kelly,J.Kelly,KEL641184,RB,RB,42,2510,2018,46245,32004b45-4c64-1184-f35f-fa8ffac29350,John,Kelly,John,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bzxdybo7yboaqo4ciepk,5.597857142857142,22.22222222222222,2.8401111111111117,18,56,3.111111111111111,1,85.54486582833555,-29.544865828335546,-1.6413814349075304,0.1111111111111111,,PRE,2
2018,PRE,2,week,10,2520,00-0034315,Chris Warren,C.Warren,WAR582639,RB,RB,34,2520,2018,46540,32005741-5258-2639-cfc4-59a8350f1f7f,Christopher,Warren,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vm5wme4wxfmaz4otdx4o,2.975181818181818,16.666666666666664,2.404375,18,110,6.111111111111111,1,100.07539564849178,9.924604351508222,0.5513669084171234,0.5,,PRE,2
2018,PRE,2,week,10,3000,00-0034208,Mike Boone,M.Boone,BOO452495,RB,RB,44,3000,2018,46461,3200424f-4f45-2495-f003-8085a5aa378e,Michael,Boone,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dxnv8my0jc2tops4dxgk,2.6665934065934063,7.6923076923076925,2.7462500000000003,13,91,7.0,1,53.090095863658014,37.909904136341986,2.9161464720263064,0.6153846153846154,,PRE,2
2018,PRE,2,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2018,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,4.033428571428571,50.0,2.5969000000000007,10,35,3.5,1,46.38910768615089,-11.389107686150894,-1.1389107686150894,0.3,III,PRE,2
2018,PRE,2,week,10,4400,00-0034565,Detrez Newsome,D.Newsome,NEW571947,RB,RB,38,4400,2018,46749,32004e45-5757-1947-a53f-e8877e7a5d5b,Jermine,Newsome,Detrez,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nxw9d9uxbh2qsyle689j,3.9116666666666666,31.57894736842105,2.722666666666666,19,78,4.105263157894737,0,92.24617313675917,-16.246173136759168,-0.9025651742643982,0.3888888888888889,,PRE,2
2018,PRE,2,week,10,4500,00-0033955,Jeremy McNichols,J.McNichols,MCN750971,RB,RB,33,4500,2018,44975,32004d43-4e75-0971-c818-00cfc1798991,Jeremy,McNichols,Jeremy,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztws9ddvhcczu6cwvxli,5.5289285714285725,0.0,2.7187,10,28,2.8,0,38.49776175366708,-10.497761753667078,-1.0497761753667079,0.4,,PRE,2
2018,PRE,3,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2018,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,5.178684210526316,12.5,2.6539333333333337,16,38,2.375,0,56.8816043047464,-18.881604304746403,-1.1801002690466502,0.125,,PRE,3
2018,PRE,3,week,10,0610,00-0031959,Marcus Murphy,M.Murphy,MUR517528,RB,RB,45,0610,2018,42573,32004d55-5251-7528-c408-6a8d935ecd3b,Marcus,Murphy,Marcus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y9j91g8089mu9tjj0zis,2.8051724137931027,0.0,2.3685454545454543,11,58,5.2727272727272725,0,49.932384352912706,3.067615647087294,0.3067615647087294,0.4,,PRE,3
2018,PRE,3,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,3.624166666666666,33.33333333333333,2.6826363636363637,12,48,4.0,0,35.261171411369425,12.738828588630575,1.061569049052548,0.5,,PRE,3
2018,PRE,3,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,31,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,4.554347826086956,28.57142857142857,3.0653333333333332,14,46,3.2857142857142856,0,62.478190024741366,-16.478190024741366,-1.1770135731958118,0.14285714285714285,,PRE,3
